"IDENT"	"AGM_wlm"	"geomorphologie_kart_wlm"
"v03a"	""	"Alluvialer Schwemmfaecher"
"v03a"	""	"Anthropogen"
"v03a"	""	"See"
"v03a"	""	"Moraene undifferenziert"
"v03a"	""	"Hangschutt"
"v03a"	""	"Alluviale Ablagerung"
"v03a"	""	"Rutschmasse"
"v03a"	""	"Blockschutt"
"hh13"	""	"Alluvialer Schwemmfaecher"
"hh13"	""	"Anthropogen"
"hh13"	""	"See"
"hh13"	""	"Moraene undifferenziert"
"hh13"	""	"Hangschutt"
"hh13"	""	"Alluviale Ablagerung"
"hh13"	""	"Rutschmasse"
"hh13"	""	"Blockschutt"
"hk03"	""	"Alluvialer Schwemmfaecher"
"hk03"	""	"Anthropogen"
"hk03"	""	"See"
"hk03"	""	"Moraene undifferenziert"
"hk03"	""	"Hangschutt"
"hk03"	""	"Alluviale Ablagerung"
"hk03"	""	"Rutschmasse"
"hk03"	""	"Blockschutt"
"p02a"	""	"Alluvialer Schwemmfaecher"
"p02a"	""	"Anthropogen"
"p02a"	""	"See"
"p02a"	""	"Moraene undifferenziert"
"p02a"	""	"Hangschutt"
"p02a"	""	"Alluviale Ablagerung"
"p02a"	""	"Rutschmasse"
"p02a"	""	"Blockschutt"
"v14"	"BlKa"	"Blockschutt"
"v16"	"BlKa"	"Blockschutt"
"v15"	"BlKa"	"Blockschutt"
"k07"	"BlSi"	"Blockschutt"
"hk02"	"BlSi"	"Blockschutt"
"hk04"	"BlSi"	"Blockschutt"
"v23"	"BlSi"	"Blockschutt"
"12750"	"BlSi"	"Blockschutt"
"hq08"	"Do"	"karbonatisches Festgestein"
"15450"	"Do"	"karbonatisches Festgestein"
"hq05"	"Do-"	"karbonatisches Festgestein"
"hh14"	"Do-"	"karbonatisches Festgestein"
"hg01"	"HaC-"	"Hangschutt"
"v17"	"HaC-"	"Hangschutt"
"14101"	"HaC+"	"Hangschutt"
"16753"	"HaC+"	"Hangschutt"
"nb05"	"HaC+"	"Hangschutt"
"v05"	"HaC+"	"Hangschutt"
"14175"	"HaC+"	"Hangschutt"
"na05"	"HaC+"	"Hangschutt"
"na03"	"HaC+"	"Hangschutt"
"nb04"	"HaC+"	"Hangschutt"
"15476"	"HaC+"	"Hangschutt"
"nf01"	"HaCa"	"Hangschutt"
"nf06"	"HaCa"	"Hangschutt"
"lf01"	"HaCa"	"Hangschutt"
"lf02"	"HaCa"	"Hangschutt"
"bd05"	"HaCa"	"Hangschutt"
"k03"	"HaCa"	"Hangschutt"
"hd09"	"HaK-"	"Hangschutt"
"hq01"	"HaK-"	"Hangschutt"
"hp06"	"HaK-"	"Hangschutt"
"hh01"	"HaK-"	"Hangschutt"
"hd07"	"HaK-"	"Hangschutt"
"hd06"	"HaK-"	"Hangschutt"
"bd14"	"HaK-"	"Hangschutt"
"bd01"	"HaK-"	"Hangschutt"
"hg04"	"HaK-"	"Hangschutt"
"bd07"	"HaK-"	"Hangschutt"
"16251"	"HaK-"	"Hangschutt"
"bd11"	"HaK-"	"Hangschutt"
"f08"	"HaK-"	"Hangschutt"
"hp08"	"HaK-"	"Hangschutt"
"15452"	"HaK-"	"Hangschutt"
"hh12"	"HaK-"	"Hangschutt"
"hg07"	"HaK-"	"Hangschutt"
"lf09"	"HaK-"	"Hangschutt"
"hq03"	"HaK-"	"Hangschutt"
"hh05"	"HaK-"	"Hangschutt"
"hq06"	"HaK-"	"Hangschutt"
"16203"	"HaK-"	"Hangschutt"
"bd06"	"HaK-"	"Hangschutt"
"16250"	"HaK-"	"Hangschutt"
"hp05"	"HaK-"	"Hangschutt"
"15405"	"HaK-"	"Hangschutt"
"hp07"	"HaK-"	"Hangschutt"
"bd13"	"HaK-"	"Hangschutt"
"hd21"	"HaK-"	"Hangschutt"
"16777"	"HaK-"	"Hangschutt"
"bd16"	"HaK-"	"Hangschutt"
"v19"	"HaK-"	"Hangschutt"
"bd18"	"HaK-"	"Hangschutt"
"ho09"	"HaK-"	"Hangschutt"
"hd13"	"HaK-"	"Hangschutt"
"hi01"	"HaK-"	"Hangschutt"
"hd15"	"HaK-"	"Hangschutt"
"hd16"	"HaK-"	"Hangschutt"
"be02"	"HaK-"	"Hangschutt"
"16253"	"HaK-"	"Hangschutt"
"15451"	"HaK-"	"Hangschutt"
"ho08"	"HaK-"	"Hangschutt"
"hq04"	"HaK-"	"Hangschutt"
"rc01"	"HaK-"	"Hangschutt"
"hq02"	"HaK-"	"Hangschutt"
"bd12"	"HaK-"	"Hangschutt"
"bd03"	"HaK-"	"Hangschutt"
"16202"	"HaK-"	"Hangschutt"
"hd19"	"HaK-"	"Hangschutt"
"hh15"	"HaK-"	"Hangschutt"
"hd20"	"HaK-"	"Hangschutt"
"hh17"	"HaK-"	"Hangschutt"
"bd04"	"HaK-"	"Hangschutt"
"hd18"	"HaK-"	"Hangschutt"
"16778"	"HaK-"	"Hangschutt"
"bd02"	"HaK-"	"Hangschutt"
"f07"	"HaK-"	"Hangschutt"
"hq09"	"HaK-"	"Hangschutt"
"14154"	"HaK-"	"Hangschutt"
"ho04"	"HaK+"	"Hangschutt"
"hd12"	"HaK+"	"Hangschutt"
"v06"	"HaKa"	"Hangschutt"
"15402"	"HaKa"	"Hangschutt"
"bd10"	"HaKa"	"Hangschutt"
"k01"	"HaKa"	"Hangschutt"
"v18"	"HaKa"	"Hangschutt"
"15477"	"HaKa"	"Hangschutt"
"hd10"	"HaKa"	"Hangschutt"
"hd08"	"HaKa"	"Hangschutt"
"hi02"	"HaKa"	"Hangschutt"
"lf10"	"HaKa"	"Hangschutt"
"g01"	"HaKa"	"Hangschutt"
"15475"	"HaKa"	"Hangschutt"
"nb03"	"HaKa"	"Hangschutt"
"15401"	"HaKa"	"Hangschutt"
"hg06"	"HaKa"	"Hangschutt"
"lf03"	"HaKa"	"Hangschutt"
"14177"	"HaKa"	"Hangschutt"
"be01"	"HaM+"	"Hangschutt"
"nb01"	"HaM+"	"Hangschutt"
"nf02"	"HaMi"	"Hangschutt"
"gr03"	"HaSi"	"Hangschutt"
"p03"	"HaSi"	"Hangschutt"
"k08"	"HaSi"	"Hangschutt"
"12853"	"HaSi"	"Hangschutt"
"p04"	"HaSi"	"Hangschutt"
"k15"	"HaSi"	"Hangschutt"
"v24"	"HaSi"	"Hangschutt"
"hf03"	"HaSi"	"Hangschutt"
"14206"	"HaSi"	"Hangschutt"
"hj01"	"HaSi"	"Hangschutt"
"k02"	"HaSi"	"Hangschutt"
"q13"	"HaSi"	"Hangschutt"
"12852"	"HaSi"	"Hangschutt"
"p05"	"HaSi"	"Hangschutt"
"na04"	"HaSi"	"Hangschutt"
"14106"	"HaSi"	"Hangschutt"
"ho05"	"Ka"	"karbonatisches Festgestein"
"hg02"	"Ka"	"karbonatisches Festgestein"
"hd14"	"Ka-"	"karbonatisches Festgestein"
"ho01"	"Ka+"	"karbonatisches Festgestein"
"15581"	"KiBa"	"Alluviale Ablagerung"
"v01"	"KiCa"	"Alluviale Ablagerung"
"v03"	"KiCa"	"Alluviale Ablagerung"
"v02"	"KiKa"	"Alluviale Ablagerung"
"hh08"	"KlK+"	"gemischtes Sedimentgestein"
"v12"	"KlK+"	"gemischtes Sedimentgestein"
"v11"	"KlK+"	"gemischtes Sedimentgestein"
"15404"	"KlK+"	"gemischtes Sedimentgestein"
"be05"	"KlK+"	"gemischtes Sedimentgestein"
"bd09"	"KlKa"	"gemischtes Sedimentgestein"
"hh10"	"KlKa"	"gemischtes Sedimentgestein"
"14176"	"KlM+"	"gemischtes Sedimentgestein"
"x04"	"KlM+"	"gemischtes Sedimentgestein"
"be04"	"KlM+"	"gemischtes Sedimentgestein"
"na01"	"KlM+"	"gemischtes Sedimentgestein"
"bd15"	"KlM+"	"gemischtes Sedimentgestein"
"gr10"	"KlM+"	"gemischtes Sedimentgestein"
"v08"	"KlM+"	"gemischtes Sedimentgestein"
"v22"	"KlM+"	"gemischtes Sedimentgestein"
"k10"	"KlS-"	"silikatisches Sedimentgestein"
"gt05"	"KlSi"	"silikatisches Sedimentgestein"
"v20"	"KlSi"	"silikatisches Sedimentgestein"
"k12"	"KlSi"	"silikatisches Sedimentgestein"
"w01"	"KlSi"	"silikatisches Sedimentgestein"
"k04"	"KlSi"	"silikatisches Sedimentgestein"
"nb06"	"KlTo"	"silikatisches Sedimentgestein"
"l05"	"MoBa"	"Moraene undifferenziert"
"ho07"	"MoC-"	"Moraene undifferenziert"
"gt06"	"MoC-"	"Moraene undifferenziert"
"ho03"	"MoC+"	"Moraene undifferenziert"
"lf05"	"MoC+"	"Moraene undifferenziert"
"hh09"	"MoC+"	"Moraene undifferenziert"
"hh04"	"MoC+"	"Moraene undifferenziert"
"hh02"	"MoC+"	"Moraene undifferenziert"
"hd01"	"MoC+"	"Moraene undifferenziert"
"hp04"	"MoC+"	"Moraene undifferenziert"
"16201"	"MoC+"	"Moraene undifferenziert"
"nf03"	"MoCa"	"Moraene undifferenziert"
"16752"	"MoCa"	"Moraene undifferenziert"
"hh16"	"MoCa"	"Moraene undifferenziert"
"bd17"	"MoCa"	"Moraene undifferenziert"
"gs04"	"MoCa"	"Moraene undifferenziert"
"hp02"	"MoCa"	"Moraene undifferenziert"
"hh07"	"MoCa"	"Moraene undifferenziert"
"hg09"	"MoCa"	"Moraene undifferenziert"
"nf05"	"MoCa"	"Moraene undifferenziert"
"hd02"	"MoCa"	"Moraene undifferenziert"
"hd04"	"MoCa"	"Moraene undifferenziert"
"hg05"	"MoCa"	"Moraene undifferenziert"
"v04a"	"MoCa"	"Moraene undifferenziert"
"hf04"	"MoCa"	"Moraene undifferenziert"
"k05"	"MoCa"	"Moraene undifferenziert"
"rc02"	"MoCa"	"Moraene undifferenziert"
"hh03"	"MoCa"	"Moraene undifferenziert"
"x06"	"MoCa"	"Moraene undifferenziert"
"bd19"	"MoCa"	"Moraene undifferenziert"
"x05"	"MoCa"	"Moraene undifferenziert"
"bd20"	"MoCa"	"Moraene undifferenziert"
"lf06"	"MoCa"	"Moraene undifferenziert"
"x08"	"MoCa"	"Moraene undifferenziert"
"x10"	"MoCa"	"Moraene undifferenziert"
"hd03"	"MoCa"	"Moraene undifferenziert"
"16204"	"MoCa"	"Moraene undifferenziert"
"x02"	"MoCa"	"Moraene undifferenziert"
"v04"	"MoCa"	"Moraene undifferenziert"
"lf08"	"MoCa"	"Moraene undifferenziert"
"15403"	"MoCa"	"Moraene undifferenziert"
"hi03"	"MoCa"	"Moraene undifferenziert"
"x03"	"MoCa"	"Moraene undifferenziert"
"hp01"	"MoCa"	"Moraene undifferenziert"
"hh11"	"MoCa"	"Moraene undifferenziert"
"16780"	"MoCa"	"Moraene undifferenziert"
"k06"	"MoCa"	"Moraene undifferenziert"
"qa15"	"MoIn"	"Moraene undifferenziert"
"15580"	"MoIn"	"Moraene undifferenziert"
"l07"	"MoIn"	"Moraene undifferenziert"
"qa14"	"MoIn"	"Moraene undifferenziert"
"qa10"	"MoIn"	"Moraene undifferenziert"
"he01"	"MoIn"	"Moraene undifferenziert"
"w07"	"MoIn"	"Moraene undifferenziert"
"hf01"	"MoIn"	"Moraene undifferenziert"
"hl03"	"MoIn"	"Moraene undifferenziert"
"l01"	"MoIn"	"Moraene undifferenziert"
"o02"	"MoIn"	"Moraene undifferenziert"
"v10"	"MoIn"	"Moraene undifferenziert"
"qa16"	"MoIn"	"Moraene undifferenziert"
"l04"	"MoIn"	"Moraene undifferenziert"
"qa13"	"MoIn"	"Moraene undifferenziert"
"gr04"	"MoIn"	"Moraene undifferenziert"
"v09"	"MoIn"	"Moraene undifferenziert"
"x01"	"MoIn"	"Moraene undifferenziert"
"l03"	"MoIn"	"Moraene undifferenziert"
"v13"	"MoIn"	"Moraene undifferenziert"
"hg08"	"MoKa"	"Moraene undifferenziert"
"hd17"	"MoKa"	"Moraene undifferenziert"
"hg03"	"MoKa"	"Moraene undifferenziert"
"hf05"	"MoKa"	"Moraene undifferenziert"
"x07"	"MoM+"	"Moraene undifferenziert"
"16802"	"MoM+"	"Moraene undifferenziert"
"lf07"	"MoMi"	"Moraene undifferenziert"
"15453"	"MoMi"	"Moraene undifferenziert"
"nb02"	"MoMi"	"Moraene undifferenziert"
"o01"	"MoMi"	"Moraene undifferenziert"
"hi04"	"MoMi"	"Moraene undifferenziert"
"gr08"	"MoMi"	"Moraene undifferenziert"
"x13"	"MoMi"	"Moraene undifferenziert"
"w06"	"MoMi"	"Moraene undifferenziert"
"v07"	"MoMi"	"Moraene undifferenziert"
"f03"	"MoMi"	"Moraene undifferenziert"
"gs01"	"MoMi"	"Moraene undifferenziert"
"hp03"	"MoMi"	"Moraene undifferenziert"
"be06"	"MoMi"	"Moraene undifferenziert"
"gr09"	"MoMi"	"Moraene undifferenziert"
"hh06"	"MoMi"	"Moraene undifferenziert"
"x12"	"MoMi"	"Moraene undifferenziert"
"k11"	"MoMi"	"Moraene undifferenziert"
"lf04"	"MoMi"	"Moraene undifferenziert"
"x100"	"MoMi"	"Moraene undifferenziert"
"hq07"	"MoMi"	"Moraene undifferenziert"
"be03"	"MoMi"	"Moraene undifferenziert"
"j09"	"MoSi"	"Moraene undifferenziert"
"qa03"	"MoSi"	"Moraene undifferenziert"
"16351"	"MoSi"	"Moraene undifferenziert"
"j07"	"MoSi"	"Moraene undifferenziert"
"qa04"	"MoSi"	"Moraene undifferenziert"
"16304"	"MoSi"	"Moraene undifferenziert"
"hl08"	"MoSi"	"Moraene undifferenziert"
"gr07"	"MoSi"	"Moraene undifferenziert"
"16301"	"MoSi"	"Moraene undifferenziert"
"hk01"	"MoSi"	"Moraene undifferenziert"
"hj06"	"MoSi"	"Moraene undifferenziert"
"hj05"	"MoSi"	"Moraene undifferenziert"
"16302"	"MoSi"	"Moraene undifferenziert"
"j08b"	"MoSi"	"Moraene undifferenziert"
"hl04"	"MoSi"	"Moraene undifferenziert"
"qa09"	"MoSi"	"Moraene undifferenziert"
"qa02"	"MoSi"	"Moraene undifferenziert"
"l09"	"MoSi"	"Moraene undifferenziert"
"l10"	"MoSi"	"Moraene undifferenziert"
"ho02"	"MoSi"	"Moraene undifferenziert"
"j08d"	"MoSi"	"Moraene undifferenziert"
"j07a"	"MoSi"	"Moraene undifferenziert"
"pa05"	"MoSi"	"Moraene undifferenziert"
"gs02"	"MoSi"	"Moraene undifferenziert"
"qa06"	"MoSi"	"Moraene undifferenziert"
"j10"	"MoSi"	"Moraene undifferenziert"
"16303"	"MoSi"	"Moraene undifferenziert"
"qa08"	"MoSi"	"Moraene undifferenziert"
"hj03"	"MoSi"	"Moraene undifferenziert"
"w02"	"MoSi"	"Moraene undifferenziert"
"l08"	"MoSi"	"Moraene undifferenziert"
"hj04"	"MoSi"	"Moraene undifferenziert"
"qa11"	"MoSi"	"Moraene undifferenziert"
"j08c"	"MoSi"	"Moraene undifferenziert"
"qa07"	"MoSi"	"Moraene undifferenziert"
"ho06"	"MoSi"	"Moraene undifferenziert"
"q08"	"MoSi"	"Moraene undifferenziert"
"j08e"	"MoSi"	"Moraene undifferenziert"
"qa12"	"MoSi"	"Moraene undifferenziert"
"qa01"	"SaKa"	"Alluviale Ablagerung"
"hj07"	"SiSr"	"silikatisches Festgestein"
"gr02"	"SiSr"	"silikatisches Festgestein"
"hl07"	"SiSr"	"silikatisches Festgestein"
"na02"	"SiSr"	"silikatisches Festgestein"
"hj02"	"SiSr"	"silikatisches Festgestein"
"q16"	"SiSr"	"silikatisches Festgestein"
"pa01"	"SiSr"	"silikatisches Festgestein"
"gr06"	"SiSr"	"silikatisches Festgestein"
"q19"	"SiSr"	"silikatisches Festgestein"
"w04"	"SiSr"	"silikatisches Festgestein"
"hl05"	"SiSr"	"silikatisches Festgestein"
"gr01"	"SiSr"	"silikatisches Festgestein"
"w05"	"SiSr"	"silikatisches Festgestein"
"pa02"	"SiSr"	"silikatisches Festgestein"
"k09"	"SiSr"	"silikatisches Festgestein"
"p02"	"SiSr"	"silikatisches Festgestein"
"k14"	"SiSr"	"silikatisches Festgestein"
"q14"	"SiSr"	"silikatisches Festgestein"
"gs05"	"SiSr"	"silikatisches Festgestein"
"hl06"	"SiSr"	"silikatisches Festgestein"
"gr05"	"SiSr"	"silikatisches Festgestein"
"p01"	"SiSr"	"silikatisches Festgestein"
"hf02"	"SiSr"	"silikatisches Festgestein"
"q15"	"SiSr"	"silikatisches Festgestein"
"w03"	"SiSr"	"silikatisches Festgestein"
