"cat","x","y","ID","SGES","BODENTYP","PH_A","PH_B","Ausgangsma","Karbonat__"
"1","11.0","46.0","15581","B","(Para)Braunerde basenreich leicht","","7.0","","S"
"2","11.0","46.0","l05","B","Braunerde (basenarm)","0.0","5.0","","S"
"3","11.0","46.0","hd02","C","Braunerde carbonathaltig","0.0","0.0","","M"
"4","11.0","46.0","hd03","C","Braunerde carbonathaltig","0.0","0.0","","M"
"5","11.0","46.0","hd04","C","","0.0","0.0","","M"
"6","11.0","46.0","hd16","C","Braunerde carbonathaltig","0.0","0.0","","M"
"7","11.0","46.0","hf04","C","Pararendsina verbraunt","0.0","0.0","","M"
"8","11.0","46.0","hg05","C","Braunerde carbonathaltig","0.0","0.0","","M"
"9","11.0","46.0","hg09","C","Braunerde carbonathaltig","0.0","0.0","","M"
"10","11.0","46.0","hh02","C","Pararendsina verbraunt","0.0","0.0","","M"
"11","11.0","46.0","hh03","C","Pararendsina verbraunt","0.0","0.0","","M"
"12","11.0","46.0","hh07","C","Braunerde carbonathaltig","0.0","0.0","","M"
"13","11.0","46.0","lf01","C","Pararendsina verbraunt","","","","M"
"14","11.0","46.0","lf02","C","Pararendsina verbraunt","","","","M"
"15","11.0","46.0","lf06","C","Pararendsina verbraunt","","","","M"
"16","11.0","46.0","lf08","C","Braunerde carbonathaltig","","","","M"
"17","11.0","46.0","15403","C","Braunerde carbonathaltig","6.0","8.0","","M"
"18","11.0","46.0","k01","C","","0.0","0.0","","M"
"19","11.0","46.0","k03","C","Braunerde carbonathaltig","0.0","0.0","","M"
"20","11.0","46.0","k05","C","Braunerde carbonathaltig","0.0","0.0","","M"
"21","11.0","46.0","k06","C","Braunerde carbonathaltig","0.0","0.0","","M"
"22","11.0","46.0","v01","C","Braunerde carbonathaltig","0.0","0.0","","M"
"23","11.0","46.0","v03","C","Braunerde carbonathaltig","0.0","0.0","","M"
"24","11.0","46.0","v04","C","Parabraunerde","0.0","0.0","","M"
"25","11.0","46.0","v04a","C","Parabraunerde","0.0","0.0","","M"
"26","11.0","46.0","v10","C","Braunerde carbonathaltig","0.0","0.0","","M"
"27","11.0","46.0","x02","C","Braunerde carbonathaltig","0.0","0.0","","M"
"28","11.0","46.0","x03","C","Braunerde carbonathaltig","0.0","0.0","","M"
"29","11.0","46.0","x05","C","Braunerde carbonathaltig","0.0","0.0","","M"
"30","11.0","46.0","x06","C","","0.0","0.0","","M"
"31","11.0","46.0","x08","C","Pararendsina verbraunt","0.0","0.0","","M"
"32","11.0","46.0","x10","C","Braunerde carbonathaltig","0.0","0.0","","M"
"33","11.0","46.0","bd05","C","Braunerde carbonathaltig","0.0","0.0","","M"
"34","11.0","46.0","bd09","C","Braunerde carbonathaltig","0.0","0.0","","M"
"35","11.0","46.0","bd10","C","Braunerde carbonathaltig","0.0","0.0","","M"
"36","11.0","46.0","bd17","C","Braunerde carbonathaltig","0.0","0.0","","M"
"37","11.0","46.0","bd19","C","Braunerde carbonathaltig","0.0","0.0","","M"
"38","11.0","46.0","bd20","C","Braunerde carbonathaltig","0.0","0.0","","M"
"39","11.0","46.0","rc02","C","Pararendsina verbraunt","0.0","0.0","","M"
"40","11.0","46.0","nf01","C","Braunerde carbonathaltig","0.0","0.0","","M"
"41","11.0","46.0","nf03","C","Pararendsina verbraunt","0.0","0.0","","M"
"42","11.0","46.0","nf06","C","Braunerde carbonathaltig","0.0","0.0","","M"
"43","11.0","46.0","nb02","C","Pararendsina verbraunt","0.0","0.0","","M"
"44","11.0","46.0","hh16","C","Braunerde carbonathaltig","0.0","0.0","","M"
"45","11.0","46.0","hi03","C","Braunerde carbonathaltig","0.0","0.0","","M"
"46","11.0","46.0","hg01","C-","Pararendsina verbraunt","0.0","0.0","","M"
"47","11.0","46.0","v17","C-","Pararendzina","0.0","0.0","","M"
"48","11.0","46.0","15476","C+","Kalklehme (rezent)","","8.0","","M"
"49","11.0","46.0","hd01","C+","Kalkbraunlehm (Terra fusca relikt.)","0.0","0.0","","M"
"50","11.0","46.0","hh04","C+","Kalklehme (rezent)","0.0","0.0","","M"
"51","11.0","46.0","hh08","C+","Kalklehm-Rendzina","0.0","0.0","","M"
"52","11.0","46.0","lf05","C+","Pararendsina-Pelosol","","","","M"
"53","11.0","46.0","14101","C+","Braunerde auf bindig-tonigem Material (Pelosol)","8.0","8.0","","M"
"54","11.0","46.0","15404","C+","Braunerde auf bindig-tonigem Material (Pelosol)","7.0","7.0","","M"
"55","11.0","46.0","16204","C+","Kalklehm-Rendzina","7.0","7.0","","M"
"56","11.0","46.0","v05","C+","Kalklehme (rezent)","0.0","0.0","","M"
"57","11.0","46.0","v11","C+","","0.0","0.0","","M"
"58","11.0","46.0","v12","C+","Braunerde auf bindig-tonigem Material (Pelosol)","0.0","0.0","","M"
"59","11.0","46.0","be05","C+","Kalklehme (rezent)","0.0","0.0","","M"
"60","11.0","46.0","16201","C+","Parabraunerde","7.0","8.0","","M"
"61","11.0","46.0","na03","C+","Pararendsina-Pelosol","0.0","0.0","","M"
"62","11.0","46.0","na05","C+","Kalkbraunlehm (Terra fusca relikt.)","0.0","0.0","","M"
"63","11.0","46.0","nb04","C+","Pararendsina-Pelosol","0.0","0.0","","M"
"64","11.0","46.0","nb05","C+","Pararendsina-Pelosol","0.0","0.0","","M"
"65","11.0","46.0","14175","C+","Kalklehme (rezent)","","7.0","","M"
"66","11.0","46.0","he01","I","Braunerde (basenarm)","0.0","0.0","","S"
"67","11.0","46.0","hf01","I","Braunerde auf Lockersediment leicht","0.0","0.0","","S"
"68","11.0","46.0","hl03","I","Braunerde (basenarm)","0.0","0.0","","S"
"69","11.0","46.0","l01","I","Braunerde basenarm podsoliert","0.0","0.0","","S"
"70","11.0","46.0","l03","I","Braunerde (basenarm)","0.0","0.0","","S"
"71","11.0","46.0","l04","I","","0.0","0.0","","S"
"72","11.0","46.0","l07","I","Braunerde (basenarm)","0.0","0.0","","S"
"73","11.0","46.0","v09","I","Braunerde auf Lockersediment leicht","0.0","0.0","","S"
"74","11.0","46.0","v13","I","Braunerde basenarm podsoliert","0.0","0.0","","S"
"75","11.0","46.0","v20","I","Braunerde podsolig","0.0","0.0","","S"
"76","11.0","46.0","w01","I","Braunerde (basenarm)","0.0","0.0","","S"
"77","11.0","46.0","x01","I","Braunerde (basenarm)","0.0","0.0","","S"
"78","11.0","46.0","qa10","I","Braunerde basenarm podsoliert","0.0","0.0","","S"
"79","11.0","46.0","qa14","I","Braunerde basenarm podsoliert","0.0","0.0","","S"
"80","11.0","46.0","qa15","I","Braunerden auf Lockersedimenten","0.0","0.0","","S"
"81","11.0","46.0","15580","I","Braunerde auf Lockersediment leicht","","5.0","","S"
"82","11.0","46.0","4_U","ja","","","","","C"
"83","11.0","46.0","10_U","ja","","","","","C"
"84","11.0","46.0","11_U","ja","","","","","M"
"85","11.0","46.0","12_U","ja","","","","","C"
"86","11.0","46.0","15_U","ja","","","","","S"
"87","11.0","46.0","18_U","ja","","","","","C"
"88","11.0","46.0","19_U","ja","","","","","C"
"89","11.0","46.0","20_U","ja","","","","","M"
"90","11.0","46.0","27_U","ja","","","","","M"
"91","11.0","46.0","28_U","ja","","","","","M"
"92","11.0","46.0","43_T","ja","","","","","M"
"93","11.0","46.0","44_T","ja","","","","","C"
"94","11.0","46.0","45_T","ja","","","","","C"
"95","11.0","46.0","47_T","ja","","","","","C"
"96","11.0","46.0","48_T","ja","","","","","C"
"97","11.0","46.0","49_T","ja","","","","","C"
"98","11.0","46.0","50_T","ja","","","","","M"
"99","11.0","46.0","52_T","ja","","","","","M"
"100","11.0","46.0","53_T","ja","","","","","C"
"101","11.0","46.0","54_T","ja","","","","","M"
"102","11.0","46.0","55_T","ja","","","","","M"
"103","11.0","46.0","56_T","ja","","","","","M"
"104","11.0","46.0","15475","K","Kalklehm-Rendzina","","8.0","","C"
"105","11.0","46.0","hd08","K","Kalklehm-Rendzina","0.0","0.0","","C"
"106","11.0","46.0","hd15","K","Kalklehm-Rendzina","0.0","0.0","","C"
"107","11.0","46.0","hf05","K","Rendzina","0.0","0.0","","C"
"108","11.0","46.0","hg02","K","Kalklehm-Rendzina","0.0","0.0","","C"
"109","11.0","46.0","hg06","K","Kalklehm-Rendzina","0.0","0.0","","C"
"110","11.0","46.0","hg08","K","Kalklehm-Rendzina","0.0","0.0","","C"
"111","11.0","46.0","hh10","K","Kalklehm-Rendzina","0.0","0.0","","C"
"112","11.0","46.0","lf03","K","Kalklehm-Rendzina","","","","C"
"113","11.0","46.0","lf10","K","Kalklehm-Rendzina","","","","C"
"114","11.0","46.0","15401","K","Kalklehm-Rendzina","8.0","8.0","","C"
"115","11.0","46.0","g01","K","Kalklehm-Rendzina","0.0","0.0","","C"
"116","11.0","46.0","15402","K","Kalklehm-Rendzina","8.0","8.0","","C"
"117","11.0","46.0","v02","K","Kalklehm-Rendzina","0.0","0.0","","C"
"118","11.0","46.0","v06","K","","0.0","0.0","","C"
"119","11.0","46.0","v14","K","Rendzina","0.0","0.0","","C"
"120","11.0","46.0","v15","K","Moderrendzina","0.0","0.0","","C"
"121","11.0","46.0","v16","K","","0.0","0.0","","C"
"122","11.0","46.0","v18","K","Kalklehm-Rendzina","0.0","0.0","","C"
"123","11.0","46.0","bd07","K","Kalklehm-Rendzina","0.0","0.0","","C"
"124","11.0","46.0","nb03","K","Kalklehm-Rendzina","0.0","0.0","","C"
"125","11.0","46.0","14177","K","Kalklehm-Rendzina","0.0","0.0","","C"
"126","11.0","46.0","15477","K","Kalklehm-Rendzina","","9.0","","C"
"127","11.0","46.0","hd10","K","Kalklehm-Rendzina","0.0","0.0","","C"
"128","11.0","46.0","hd17","K","Kalklehm-Rendzina","0.0","0.0","","C"
"129","11.0","46.0","hg03","K","Kalklehm-Rendzina","0.0","0.0","","C"
"130","11.0","46.0","hh11","K","Rendzina","0.0","0.0","","C"
"131","11.0","46.0","hh12","K","Rendzina","0.0","0.0","","C"
"132","11.0","46.0","hi02","K","Kalklehm-Rendzina","0.0","0.0","","C"
"133","11.0","46.0","hd06","K-","Rendzina","0.0","0.0","","C"
"134","11.0","46.0","hd07","K-","Kalklehm-Rendzina","0.0","0.0","","C"
"135","11.0","46.0","hd09","K-","Rendzina","0.0","0.0","","C"
"136","11.0","46.0","hd13","K-","Rendzina","0.0","0.0","","C"
"137","11.0","46.0","hd14","K-","Rendzina","0.0","0.0","","C"
"138","11.0","46.0","hd18","K-","Rendzina","0.0","0.0","","C"
"139","11.0","46.0","hd19","K-","Rendzina","0.0","0.0","","C"
"140","11.0","46.0","hd20","K-","Rendzina","0.0","0.0","","C"
"141","11.0","46.0","hd21","K-","Kalklehm-Rendzina","0.0","0.0","","C"
"142","11.0","46.0","hg04","K-","Kalklehm-Rendzina","0.0","0.0","","C"
"143","11.0","46.0","hg07","K-","Rendzina","0.0","0.0","","C"
"144","11.0","46.0","hh01","K-","Rendzina","0.0","0.0","","C"
"145","11.0","46.0","hh05","K-","Rendzina","0.0","0.0","","C"
"146","11.0","46.0","hh06","K-","Rendzina","0.0","0.0","","C"
"147","11.0","46.0","lf09","K-","Rendzina","","","","C"
"148","11.0","46.0","v19","K-","Kalklehm-Rendzina","0.0","0.0","","C"
"149","11.0","46.0","15405","K-","Kalklehm-Rendzina","7.0","8.0","","C"
"150","11.0","46.0","bd01","K-","Moderrendzina","0.0","0.0","","C"
"151","11.0","46.0","bd02","K-","Kalklehm-Rendzina","0.0","0.0","","C"
"152","11.0","46.0","bd03","K-","Rendzina","0.0","0.0","","C"
"153","11.0","46.0","bd04","K-","Rendzina","0.0","0.0","","C"
"154","11.0","46.0","bd06","K-","Feinmaterial-Rohboden carbonathaltig","0.0","0.0","","C"
"155","11.0","46.0","bd11","K-","Rendzina","0.0","0.0","","C"
"156","11.0","46.0","bd12","K-","","0.0","0.0","","C"
"157","11.0","46.0","bd13","K-","Rendzina","0.0","0.0","","C"
"158","11.0","46.0","bd14","K-","","0.0","0.0","","C"
"159","11.0","46.0","bd16","K-","Kalklehm-Rendzina","0.0","0.0","","C"
"160","11.0","46.0","bd18","K-","Rendzina","0.0","0.0","","C"
"161","11.0","46.0","be02","K-","Rendzina","0.0","0.0","","C"
"162","11.0","46.0","f07","K-","Moderrendzina","0.0","0.0","","C"
"163","11.0","46.0","16202","K-","Rendzina","8.0","","","C"
"164","11.0","46.0","16203","K-","Rendzina","8.0","","","C"
"165","11.0","46.0","f08","K-","","0.0","0.0","","C"
"166","11.0","46.0","16250","K-","Rendzina","7.0","","","C"
"167","11.0","46.0","16251","K-","Kalklehm-Rendzina","7.0","8.0","","C"
"168","11.0","46.0","15450","K-","Rendzina","8.0","","","C"
"169","11.0","46.0","16253","K-","Rendzina","7.0","","","C"
"170","11.0","46.0","15451","K-","Rendzina","7.0","","","C"
"171","11.0","46.0","15452","K-","Rendzina","7.0","","","C"
"172","11.0","46.0","rc01","K-","Rendzina","0.0","0.0","","C"
"173","11.0","46.0","14154","K-","Rendzina","8.0","","","C"
"174","11.0","46.0","hh14","K-","Rendzina","0.0","0.0","","C"
"175","11.0","46.0","hh15","K-","Rendzina","0.0","0.0","","C"
"176","11.0","46.0","hh17","K-","Rendzina","0.0","0.0","","C"
"177","11.0","46.0","hi01","K-","Rendzina","0.0","0.0","","C"
"178","11.0","46.0","hd12","K+","Kalklehme (rezent)","0.0","0.0","","C"
"179","11.0","46.0","gr08","M","Braunerde basenreich","0.0","0.0","","M"
"180","11.0","46.0","lf04","M","Parabraunerde","","","","M"
"181","11.0","46.0","lf07","M","Parabraunerde karbonathaltig","","","","M"
"182","11.0","46.0","f03","M","Parabraunerde","0.0","0.0","","M"
"183","11.0","46.0","v07","M","Parabraunerde","0.0","0.0","","M"
"184","11.0","46.0","w06","M","Braunerde basenreich","0.0","0.0","","M"
"185","11.0","46.0","x100","M","","0.0","0.0","","M"
"186","11.0","46.0","x12","M","Braunerde basenreich","0.0","0.0","","M"
"187","11.0","46.0","x13","M","","0.0","0.0","","M"
"188","11.0","46.0","be03","M","Braunerde basenreich","0.0","0.0","","M"
"189","11.0","46.0","be06","M","","0.0","0.0","","M"
"190","11.0","46.0","15453","M","Braunerde carbonathaltig","4.0","7.0","","M"
"191","11.0","46.0","nf02","M","Braunerde carbonathaltig","0.0","0.0","","M"
"192","11.0","46.0","gr09","M","Braunerde carbonathaltig","0.0","0.0","","M"
"193","11.0","46.0","qa01","M-","Pararendzina","0.0","0.0","","M"
"194","11.0","46.0","14176","M+","Braunerde auf bindig-tonigem Material (Pelosol)","8.0","5.0","","M"
"195","11.0","46.0","gr10","M+","","0.0","0.0","","M"
"196","11.0","46.0","v08","M+","Braunerde auf bindig-tonigem Material (Pelosol)","0.0","0.0","","M"
"197","11.0","46.0","v22","M+","Braunerde auf bindig-tonigem Material (Pelosol)","0.0","0.0","","M"
"198","11.0","46.0","x04","M+","Pararendsina-Pelosol","0.0","0.0","","M"
"199","11.0","46.0","x07","M+","Braunerde auf bindig-tonigem Material (Pelosol)","0.0","0.0","","M"
"200","11.0","46.0","bd15","M+","Pararendsina-Pelosol","0.0","0.0","","M"
