"cat","x","y","ID","SGES","BODENTYP","PH_A","PH_B","Ausgangsma","Karbonat__"
"201","11.0","46.0","be01","M+","Braunerde auf bindig-tonigem Material (Pelosol)","0.0","0.0","","M"
"202","11.0","46.0","be04","M+","Braunerde auf bindig-tonigem Material (Pelosol)","0.0","0.0","","M"
"203","11.0","46.0","na01","M+","Braunerde auf bindig-tonigem Material (Pelosol)","0.0","0.0","","M"
"204","11.0","46.0","nb01","M+","Braunerde auf bindig-tonigem Material (Pelosol)","0.0","0.0","","M"
"205","11.0","46.0","hi04","M+","Pararendsina-Pelosol","0.0","0.0","","M"
"206","11.0","46.0","1_U","nein","","","","","S"
"207","11.0","46.0","2_U","nein","","","","","S"
"208","11.0","46.0","3_U","nein","","","","","S"
"209","11.0","46.0","5_U","nein","","","","","S"
"210","11.0","46.0","6_U","nein","","","","","S"
"211","11.0","46.0","7_U","nein","","","","","S"
"212","11.0","46.0","8_U","nein","","","","","S"
"213","11.0","46.0","9_U","nein","","","","","S"
"214","11.0","46.0","13_U","nein","","","","","S"
"215","11.0","46.0","14_U","nein","","","","","S"
"216","11.0","46.0","16_U","nein","","","","","S"
"217","11.0","46.0","17_U","nein","","","","","S"
"218","11.0","46.0","21_U","nein","","","","","S"
"219","11.0","46.0","22_U","nein","","","","","S"
"220","11.0","46.0","23_U","nein","","","","","S"
"221","11.0","46.0","24_U","nein","","","","","S"
"222","11.0","46.0","25_U","nein","","","","","S"
"223","11.0","46.0","26_U","nein","","","","","S"
"224","11.0","46.0","29_U","nein","","","","","S"
"225","11.0","46.0","30_U","nein","","","","","S"
"226","11.0","46.0","31_U","nein","","","","","S"
"227","11.0","46.0","32_U","nein","","","","","S"
"228","11.0","46.0","33_U","nein","","","","","S"
"229","11.0","46.0","34_U","nein","","","","","S"
"230","11.0","46.0","35_U","nein","","","","","S"
"231","11.0","46.0","36_U","nein","","","","","S"
"232","11.0","46.0","37_U","nein","","","","","S"
"233","11.0","46.0","38_U","nein","","","","","S"
"234","11.0","46.0","39_U","nein","","","","","S"
"235","11.0","46.0","40_U","nein","","","","","S"
"236","11.0","46.0","41_U","nein","","","","","S"
"237","11.0","46.0","42_U","nein","","","","","S"
"238","11.0","46.0","57_T","nein","","","","","S"
"239","11.0","46.0","58_T","nein","","","","","S"
"240","11.0","46.0","gr01","S","Braunerde (basenarm)","0.0","0.0","","S"
"241","11.0","46.0","gr02","S","Braunerde-Ranker","0.0","0.0","","S"
"242","11.0","46.0","gr03","S","Braunerde (basenarm)","0.0","0.0","","S"
"243","11.0","46.0","gr04","S","Braunerde (basenarm)","0.0","0.0","","S"
"244","11.0","46.0","gr05","S","Braunerde (basenarm)","0.0","0.0","","S"
"245","11.0","46.0","gr06","S","Braunerde-Ranker","0.0","0.0","","S"
"246","11.0","46.0","gr07","S","Braunerde (basenarm)","0.0","0.0","","S"
"247","11.0","46.0","hf02","S","Braunerde (basenarm)","0.0","0.0","","S"
"248","11.0","46.0","hf03","S","Braunerde (basenarm)","0.0","0.0","","S"
"249","11.0","46.0","hj02","S","Grobmaterial-Rohboden carbonathaltig","0.0","0.0","","S"
"250","11.0","46.0","hk01","S","Braunerde-Ranker","0.0","0.0","","S"
"251","11.0","46.0","hk02","S","Ranker","0.0","0.0","","S"
"252","11.0","46.0","hk03","S","","0.0","0.0","","S"
"253","11.0","46.0","hk04","S","Ranker","0.0","0.0","","S"
"254","11.0","46.0","hl05","S","Braunerde-Ranker","0.0","0.0","","S"
"255","11.0","46.0","hl06","S","Braunerde (basenarm)","0.0","0.0","","S"
"256","11.0","46.0","hl04","S","Braunerde (basenarm)","0.0","0.0","","S"
"257","11.0","46.0","hl07","S","","0.0","0.0","","S"
"258","11.0","46.0","hl08","S","Braunerde (basenarm)","0.0","0.0","","S"
"259","11.0","46.0","16304","S","Braunerde basenarm podsoliert","4.0","4.0","","S"
"260","11.0","46.0","16301","S","Braunerde auf Lockersediment leicht","4.0","4.0","","S"
"261","11.0","46.0","l08","S","Braunerde auf Festgestein leicht","0.0","0.0","","S"
"262","11.0","46.0","l09","S","Braunerde auf Lockersediment leicht","0.0","0.0","","S"
"263","11.0","46.0","l10","S","Braunerde auf Lockersediment leicht","0.0","0.0","","S"
"264","11.0","46.0","16302","S","Braunerde basenarm podsoliert","6.0","5.0","","S"
"265","11.0","46.0","j07","S","Braunerde basenreich","0.0","0.0","","S"
"266","11.0","46.0","j07a","S","","0.0","0.0","","S"
"267","11.0","46.0","j08b","S","","0.0","0.0","","S"
"268","11.0","46.0","j08c","S","","0.0","0.0","","S"
"269","11.0","46.0","j08d","S","","0.0","0.0","","S"
"270","11.0","46.0","j08e","S","","0.0","0.0","","S"
"271","11.0","46.0","16303","S","Braunerde podsolig","3.0","3.0","","S"
"272","11.0","46.0","j10","S","","0.0","0.0","","S"
"273","11.0","46.0","j09","S","","0.0","0.0","","S"
"274","11.0","46.0","v23","S","Grobmaterial-Rohboden carbonatfrei","0.0","0.0","","S"
"275","11.0","46.0","v24","S","Braunerde (basenarm)","0.0","0.0","","S"
"276","11.0","46.0","w02","S","Braunerde basenarm podsoliert","0.0","0.0","","S"
"277","11.0","46.0","w03","S","Braunerde podsolig","0.0","0.0","","S"
"278","11.0","46.0","w04","S","Braunerde podsolig","0.0","0.0","","S"
"279","11.0","46.0","w05","S","Braunerde (basenarm)","0.0","0.0","","S"
"280","11.0","46.0","qa02","S","Braunerde basenreich","0.0","0.0","","S"
"281","11.0","46.0","qa03","S","Braunerde basenreich","0.0","0.0","","S"
"282","11.0","46.0","qa04","S","Braunerde basenreich","0.0","0.0","","S"
"283","11.0","46.0","pa05","S","Braunerde podsolig","0.0","0.0","","S"
"284","11.0","46.0","16351","S","Braunerde auf Lockersediment leicht","4.0","5.0","","S"
"285","11.0","46.0","qa06","S","Braunerde auf Lockersediment leicht","0.0","0.0","","S"
"286","11.0","46.0","qa07","S","Braunerde basenarm podsoliert","0.0","0.0","","S"
"287","11.0","46.0","qa08","S","Braunerde auf Lockersediment leicht","0.0","0.0","","S"
"288","11.0","46.0","qa09","S","Braunerde auf Lockersediment leicht","0.0","0.0","","S"
"289","11.0","46.0","qa11","S","Braunerde basenarm podsoliert","0.0","0.0","","S"
"290","11.0","46.0","qa12","S","Braunerde auf Lockersediment leicht","0.0","0.0","","S"
"291","11.0","46.0","qa13","S","Braunerde basenarm podsoliert","0.0","0.0","","S"
"292","11.0","46.0","qa16","S","Braunerde basenarm podsoliert","0.0","0.0","","S"
"293","11.0","46.0","pa01","S","Braunerden auf Festgesteinen","0.0","0.0","","S"
"294","11.0","46.0","pa02","S","Braunerden auf Festgesteinen","0.0","0.0","","S"
"295","11.0","46.0","na02","S","Braunerde (basenarm)","0.0","0.0","","S"
"296","11.0","46.0","na04","S","Kolluvisol carbonatfrei","0.0","0.0","","S"
"297","11.0","46.0","hj03","S","Braunerde-Ranker","0.0","0.0","","S"
"298","11.0","46.0","hj04","S","Braunerde podsolig","0.0","0.0","","S"
"299","11.0","46.0","hj05","S","Braunerde (basenarm)","0.0","0.0","","S"
"300","11.0","46.0","hj06","S","Braunerde (basenarm)","0.0","0.0","","S"
"301","11.0","46.0","hj07","S","Ranker","0.0","0.0","","S"
"302","11.0","46.0","nb06","T","Braunerde auf bindig-tonigem Material (Pelosol)","0.0","0.0","","M"
"303","11.0","46.0","hh09","","Kalkbraunlehm (Terra fusca relikt.)","0.0","0.0","","C"
"304","11.0","46.0","v03a","","","0.0","0.0","",""
"305","11.0","46.0","w07","","Braunerde (basenarm)","0.0","0.0","",""
"306","11.0","46.0","hh13","","","0.0","0.0","",""
"307","11.0","46.0","1","","rendollic eutrochrept, loamy skeletal, carbonatic, mesic","","","Kalkgesteinschutt","C"
"308","11.0","46.0","2","","fluventic eutrochrept, loamy skeletal, carbonatic, mesic","","","Kalkgesteinschutt, Schwemmfaecher","C"
"309","11.0","46.0","3","","fluventic eutrochrept, fine silty, mixed, mesic","","","Kalkgesteinschutt","C"
"310","11.0","46.0","4","","fluventic eutrochrept, fine loamy, mixed, mesic","","","Kalkgesteinschutt","C"
"311","11.0","46.0","5","","fluventic eutrochrept, loamy skeletal, mixed, mesic","","","Kalkgesteinschutt","C"
"312","11.0","46.0","6","","fluventic eutrochrept, loamy skeletal, carbonatic, mesic","","","Kalkgesteinschutt","C"
"313","11.0","46.0","8","","fluventic eutrochrept, loamy skeletal, carbonatic, mesic","","","Kalkgesteinschutt","C"
"314","11.0","46.0","9","","fluventic eutrochrept, fine loamy, mixed, mesic","","","Kalkgesteinschutt","C"
"315","11.0","46.0","10","","typic eutrochrept, coarse loamy, mixed, mesic","","","Kalkgesteinschutt, Moraene","M"
"316","11.0","46.0","11","","typic eutrochrept, coarse loamy, mixed, mesic","7.0","8.0","Kolluvium","M"
"317","11.0","46.0","12","","typic udifluvent, loamy skeletal, carbonatic, mesic","","","Kalkgesteinschutt","C"
"318","11.0","46.0","13","","typic eutrochrept, fine, mixed, mesic","","","lakustrisches Sediment","M"
"319","11.0","46.0","14","","dystric eutrochrept, coarse loamy, mixed, mesic","","","lakustrisches Sediment","S"
"320","11.0","46.0","16","","typic eutrochrept, coarse loamy, mixed, mesic","","","Moraene, fluvioglaziale Sedimente","M"
"321","11.0","46.0","17","","fluventic eutrochrept, coarse loamy, mixed, mesic","","","Kalkgesteinschutt, Moraene","M"
"322","11.0","46.0","18","","arenic hapludalf, sandy, mixed, mesic","","","lakustrisches Sediment","S"
"323","11.0","46.0","19","","dystric eutrochrept, coarse loamy, mixed, mesic","","","Moraene","S"
"324","11.0","46.0","20","","","","","aufgesch端ttetes Niedermoor","M"
"325","11.0","46.0","21","","dystric eutrochrept, coarse loamy, mixed, mesic","","","Moraene","S"
"326","11.0","46.0","22","","dystric eutrochrept, coarse loamy, mixed, mesic","","","Moraene 端ber fluviatilen Schottern","M"
"327","11.0","46.0","23","","dystric eutrochrept, coarse loamy, mixed, mesic","","","Moraene","S"
"328","11.0","46.0","24","","dystric fluventic eutrochrept, coarse loamy, mixed, mesic","","","Moraene, lakustrisches Sediment","S"
"329","11.0","46.0","25","","dystric eutrochrept, coarse loamy, mixed, mesic","","","Moraene","S"
"330","11.0","46.0","26","","dystric eutrochrept, coarse loamy, mixed, mesic","","","Moraene, fluvioglaziale Sedimente","M"
"331","11.0","46.0","28","","dystric eutrochrept, coarse loamy, mixed, mesic","","","Moraene, Kolluvium","S"
"332","11.0","46.0","29","","dystric eutrochrept, fine loamy, mixed, mesic","","","Moraene, Kolluvium","S"
"333","11.0","46.0","31","","typic eutrochrept, coarse loamy, mixed, mesic","","","Moraene, fluviatile Schotter","M"
"334","11.0","46.0","32","","typic udorthent, loamy skeletal, carbonatic, mesic","","","Kalkgesteinschutt","C"
"335","11.0","46.0","33","","eutrochreptic rendoll, fine loamy, carbonatic, mesic","","","Kalkgesteinschutt, lakustrisches Sediment","C"
"336","11.0","46.0","34","","typic hapludalf,  loamy skeletal, mixed, mesic","","","Moraene, fluviatile Schotter","S"
"337","11.0","46.0","35","","typic eutrochrept, coarse loamy, mixed, mesic","","","lakustrisches Sediment","M"
"338","11.0","46.0","40","","rendollic eutrochrept, coarse loamy, carbonatic, mesic","","","Kalkgesteinschutt","C"
"339","11.0","46.0","37","","typic hapludalf, loamy skeletal, mixed, mesic","","","Moraene, fluviatile Schotter","S"
"340","11.0","46.0","38","","dystric eutrochrept, coarse loamy, mixed, mesic","","","lakustrisches Sediment, Moraene","S"
"341","11.0","46.0","39","","typic udorthent, sandy, mixed, mesic","","","lakustrisches Sediment, fluviatile Schotter","M"
"342","11.0","46.0","41","","dystric eutrochrept, coarse loamy, mixed, mesic","","","Moraene","S"
"343","11.0","46.0","42","","typic eutrochrept, fine loamy, mixed, mesic","","","Kalklehmkolluvium","M"
"344","11.0","46.0","45","","typic hapludalf, coarse loamy, mixed, mesic","","","Kolluvium,Moraene, Porphyr 端ber karbonathaltigen Bachablagerung","S"
"345","11.0","46.0","46","","dystric eutrochrept, fine loamy, mixed, mesic","","","Kolluvium,Moraene, Porphyr","S"
"346","11.0","46.0","58","","dystric eutrochrept, coarse loamy, mixed, mesic","","","Moraene","S"
"347","11.0","46.0","59","","rendollic eutrochrept, coarse loamy, carbonatic, mesic","","","Kalkgesteinschutt","C"
"348","11.0","46.0","53","","dystric eutrochrept, fine, mixed, mesic","","","Kolluvium","S"
"349","11.0","46.0","52","","dystric eutrochrept, coarse loamy, mixed, mesic","","","Kolluvium","S"
"350","11.0","46.0","44","","typic udorthent, loamy skeletal, mixed, mesic","","","fluviatile Schotter","M"
"351","11.0","46.0","49","","typic udorthent, loamy skeletal, mixed (calcareous), mesic","","","Moraene","M"
"352","11.0","46.0","54","","fluventic hapludoll, coarse loamy, mixed, mesic","","","Kolluvium 端ber Kalkgesteinschutt","C"
"353","11.0","46.0","48","","typic udorthent, sandy skeletal, mixed, mesic","","","fluviatile Schotter","S"
"354","11.0","46.0","55","","typic udorthent, sandy skeletal, mixed, mesic","","","fluviatile Schotter / Moraene","S"
"355","11.0","46.0","51","","fluventic eutrochrept, coarse loamy, mixed, mesic","","","Kalkgesteinschutt, fluviatile Schotter","M"
"356","11.0","46.0","57","","entic hapludoll, loamy skeletal, carbonatic, mesic","","","Kalkgesteinschutt","C"
"357","11.0","46.0","7","","rendollic eutrochrept, loamy skeletal, carbonatic, mesic","","","Kalkgesteinschutt","C"
"358","11.0","46.0","15","","dystric eutrochrept, coarse loamy, mixed, mesic","","","lakustrisches Sediment","S"
"359","11.0","46.0","27","","dystric eutrochrept, coarse loamy, mixed, mesic","","","Moraene","S"
"360","11.0","46.0","30","","typic hapludalf, loamy skeletal, mixed, mesic","","","Moraene, fluviatile Schotter","S"
"361","11.0","46.0","43","","typic eutrochrept, coarse loamy, mixed, mesic","","","Kalkgesteinschutt, Moraene","M"
"362","11.0","46.0","36","","rendollic eutrochrept, loamy skeletal, carbonatic, mesic","","","Kalkgesteinschutt","C"
"363","11.0","46.0","47","","dystric eutrochrept, coarse loamy, mixed, mesic","","","Moraene","S"
"364","11.0","46.0","50","","fluventic eutrochrept, loamy skeletal, carbonatic, mesic","","","Kalkgesteinschutt","C"
"365","11.0","46.0","46_T","","","","","","S"
"366","11.0","46.0","51_T","","","","","","M"
"367","11.0","46.0","59_T","","","","","","S"
