"AufID"	"AGM_forstdb"	"geomorphologie_kart_forstdb"
11585	"SiIn"	"silikatisches Festgestein"
11038	"SiIn"	"silikatisches Festgestein"
11508	"SiIn"	"silikatisches Festgestein"
11366	"SiIn"	"silikatisches Festgestein"
12598	"SiIn"	"silikatisches Festgestein"
11365	"SiIn"	"silikatisches Festgestein"
12557	"SiIn"	"silikatisches Festgestein"
11545	"SiIn"	"silikatisches Festgestein"
12112	"SiIn"	"silikatisches Festgestein"
4082	"Sil-"	"silikatisches Festgestein"
4043	"Sil-"	"silikatisches Festgestein"
4004	"Sil-"	"silikatisches Festgestein"
4001	"Sil-"	"silikatisches Festgestein"
4248	"Sil-"	"silikatisches Festgestein"
4249	"Sil-"	"silikatisches Festgestein"
4169	"Sil-"	"silikatisches Festgestein"
4247	"Sil-"	"silikatisches Festgestein"
4171	"Sil-"	"silikatisches Festgestein"
4011	"Sil-"	"silikatisches Festgestein"
4254	"Sil-"	"silikatisches Festgestein"
4170	"Sil-"	"silikatisches Festgestein"
4256	"Sil-"	"silikatisches Festgestein"
4257	"Sil-"	"silikatisches Festgestein"
4016	"Sil-"	"silikatisches Festgestein"
4017	"Sil-"	"silikatisches Festgestein"
4018	"Sil-"	"silikatisches Festgestein"
4140	"Sil-"	"silikatisches Festgestein"
4262	"Sil-"	"silikatisches Festgestein"
4142	"Sil-"	"silikatisches Festgestein"
4022	"Sil-"	"silikatisches Festgestein"
4265	"Sil-"	"silikatisches Festgestein"
4024	"Sil-"	"silikatisches Festgestein"
4225	"Sil-"	"silikatisches Festgestein"
4255	"Sil-"	"silikatisches Festgestein"
4269	"Sil-"	"silikatisches Festgestein"
4189	"Sil-"	"silikatisches Festgestein"
4271	"Sil-"	"silikatisches Festgestein"
4231	"Sil-"	"silikatisches Festgestein"
4152	"Sil-"	"silikatisches Festgestein"
4233	"Sil-"	"silikatisches Festgestein"
4033	"Sil-"	"silikatisches Festgestein"
4289	"Sil-"	"silikatisches Festgestein"
4035	"Sil-"	"silikatisches Festgestein"
4036	"Sil-"	"silikatisches Festgestein"
4037	"Sil-"	"silikatisches Festgestein"
4038	"Sil-"	"silikatisches Festgestein"
4160	"Sil-"	"silikatisches Festgestein"
4040	"Sil-"	"silikatisches Festgestein"
4162	"Sil-"	"silikatisches Festgestein"
4055	"Sil-"	"silikatisches Festgestein"
4083	"Sil-"	"silikatisches Festgestein"
4044	"Sil-"	"silikatisches Festgestein"
4045	"Sil-"	"silikatisches Festgestein"
4046	"Sil-"	"silikatisches Festgestein"
4060	"Sil-"	"silikatisches Festgestein"
4088	"Sil-"	"silikatisches Festgestein"
4089	"Sil-"	"silikatisches Festgestein"
4184	"Sil-"	"silikatisches Festgestein"
4051	"Sil-"	"silikatisches Festgestein"
4294	"Sil-"	"silikatisches Festgestein"
4053	"Sil-"	"silikatisches Festgestein"
4175	"Sil-"	"silikatisches Festgestein"
4229	"Sil-"	"silikatisches Festgestein"
4056	"Sil-"	"silikatisches Festgestein"
4178	"Sil-"	"silikatisches Festgestein"
4179	"Sil-"	"silikatisches Festgestein"
4180	"Sil-"	"silikatisches Festgestein"
4315	"Sil-"	"silikatisches Festgestein"
4303	"Sil-"	"silikatisches Festgestein"
4183	"Sil-"	"silikatisches Festgestein"
4102	"Sil-"	"silikatisches Festgestein"
4306	"Sil-"	"silikatisches Festgestein"
4320	"Sil-"	"silikatisches Festgestein"
4227	"Sil-"	"silikatisches Festgestein"
4188	"Sil-"	"silikatisches Festgestein"
4282	"Sil-"	"silikatisches Festgestein"
4230	"Sil-"	"silikatisches Festgestein"
4096	"Sil-"	"silikatisches Festgestein"
4232	"Sil-"	"silikatisches Festgestein"
4273	"Sil-"	"silikatisches Festgestein"
4086	"Sil-"	"silikatisches Festgestein"
4261	"Sil-"	"silikatisches Festgestein"
4236	"Sil-"	"silikatisches Festgestein"
4181	"Sil-"	"silikatisches Festgestein"
4319	"Sil-"	"silikatisches Festgestein"
4104	"Sil-"	"silikatisches Festgestein"
4280	"Sil-"	"silikatisches Festgestein"
4281	"Sil-"	"silikatisches Festgestein"
4174	"Sil-"	"silikatisches Festgestein"
4216	"Sil-"	"silikatisches Festgestein"
4295	"Sil-"	"silikatisches Festgestein"
4205	"Sil-"	"silikatisches Festgestein"
4085	"Sil-"	"silikatisches Festgestein"
4099	"Sil-"	"silikatisches Festgestein"
4234	"Sil-"	"silikatisches Festgestein"
4101	"Sil-"	"silikatisches Festgestein"
4220	"Sil-"	"silikatisches Festgestein"
4103	"Sil-"	"silikatisches Festgestein"
4304	"Sil-"	"silikatisches Festgestein"
4213	"Sil-"	"silikatisches Festgestein"
4293	"Sil-"	"silikatisches Festgestein"
4228	"Sil-"	"silikatisches Festgestein"
4246	"Sil-"	"silikatisches Festgestein"
4260	"Sil-"	"silikatisches Festgestein"
12602	"Sil-"	"silikatisches Festgestein"
12603	"Sil-"	"silikatisches Festgestein"
4263	"Sil-"	"silikatisches Festgestein"
4138	"Sil-"	"silikatisches Festgestein"
4301	"Sil-"	"silikatisches Festgestein"
4253	"Sil-"	"silikatisches Festgestein"
4172	"Sil-"	"silikatisches Festgestein"
4118	"Sil-"	"silikatisches Festgestein"
4337	"Sil-"	"silikatisches Festgestein"
4137	"Sil-"	"silikatisches Festgestein"
4258	"Sil-"	"silikatisches Festgestein"
4300	"Sil-"	"silikatisches Festgestein"
4279	"Sil-"	"silikatisches Festgestein"
4298	"Sil-"	"silikatisches Festgestein"
4224	"Sil-"	"silikatisches Festgestein"
4223	"Sil-"	"silikatisches Festgestein"
12601	"Sil-"	"silikatisches Festgestein"
4343	"Sil+"	"silikatisches Festgestein"
4342	"Sil+"	"silikatisches Festgestein"
11115	"SiBa"	"silikatisches Festgestein"
12256	"SiBa"	"silikatisches Festgestein"
11894	"SiBa"	"silikatisches Festgestein"
12087	"SiBa"	"silikatisches Festgestein"
4027	"SiBa"	"silikatisches Festgestein"
4034	"SiBa"	"silikatisches Festgestein"
12052	"SiBa"	"silikatisches Festgestein"
11851	"SiBa"	"silikatisches Festgestein"
4010	"SiBa"	"silikatisches Festgestein"
4297	"SiBa"	"silikatisches Festgestein"
4302	"SiBa"	"silikatisches Festgestein"
12544	"SiBa"	"silikatisches Festgestein"
12264	"SiBa"	"silikatisches Festgestein"
4041	"SiBa"	"silikatisches Festgestein"
11363	"SiBa"	"silikatisches Festgestein"
4032	"SiBa"	"silikatisches Festgestein"
12253	"SiBa"	"silikatisches Festgestein"
12255	"SiBa"	"silikatisches Festgestein"
4029	"SiBa"	"silikatisches Festgestein"
4299	"SiBa"	"silikatisches Festgestein"
4012	"SiBa"	"silikatisches Festgestein"
12559	"SiBa"	"silikatisches Festgestein"
11806	"SiBa"	"silikatisches Festgestein"
12069	"SiBa"	"silikatisches Festgestein"
12584	"SiBa"	"silikatisches Festgestein"
4005	"SiBa"	"silikatisches Festgestein"
4025	"SiBa"	"silikatisches Festgestein"
11533	"SiBa"	"silikatisches Festgestein"
4026	"SiBa"	"silikatisches Festgestein"
4030	"SiBa"	"silikatisches Festgestein"
12424	"SiB-"	"silikatisches Festgestein"
11731	"SiB-"	"silikatisches Festgestein"
11800	"SiB-"	"silikatisches Festgestein"
12294	"SiB-"	"silikatisches Festgestein"
11089	"SiB-"	"silikatisches Festgestein"
12422	"SiB-"	"silikatisches Festgestein"
11786	"SiB-"	"silikatisches Festgestein"
11081	"SiB-"	"silikatisches Festgestein"
11090	"SiB-"	"silikatisches Festgestein"
11733	"SiB-"	"silikatisches Festgestein"
12423	"SiB-"	"silikatisches Festgestein"
11732	"SiB-"	"silikatisches Festgestein"
4242	"SiB-"	"silikatisches Festgestein"
11931	"SiB-"	"silikatisches Festgestein"
11773	"SiB-"	"silikatisches Festgestein"
12555	"SiB-"	"silikatisches Festgestein"
12124	"SiB-"	"silikatisches Festgestein"
12527	"SiB-"	"silikatisches Festgestein"
11742	"SiB-"	"silikatisches Festgestein"
11719	"SiB-"	"silikatisches Festgestein"
12405	"SiB-"	"silikatisches Festgestein"
11103	"SiB-"	"silikatisches Festgestein"
12418	"SiB-"	"silikatisches Festgestein"
4244	"SiB-"	"silikatisches Festgestein"
11741	"SiB-"	"silikatisches Festgestein"
11093	"SiB-"	"silikatisches Festgestein"
11970	"SiB-"	"silikatisches Festgestein"
11745	"SiB-"	"silikatisches Festgestein"
12427	"SiB-"	"silikatisches Festgestein"
11728	"SiB-"	"silikatisches Festgestein"
11721	"SiB-"	"silikatisches Festgestein"
11738	"SiB-"	"silikatisches Festgestein"
11022	"SiB-"	"silikatisches Festgestein"
11765	"SiB-"	"silikatisches Festgestein"
11072	"SiB-"	"silikatisches Festgestein"
12426	"SiB-"	"silikatisches Festgestein"
12479	"SiB-"	"silikatisches Festgestein"
11736	"SiB-"	"silikatisches Festgestein"
4238	"SiB-"	"silikatisches Festgestein"
12104	"SiKa"	"gemischtes Sedimentgestein"
11695	"SiKa"	"gemischtes Sedimentgestein"
12050	"SiKa"	"gemischtes Sedimentgestein"
12103	"SiKa"	"gemischtes Sedimentgestein"
11722	"SiKa"	"gemischtes Sedimentgestein"
12099	"SiKa"	"gemischtes Sedimentgestein"
12129	"SiKa"	"gemischtes Sedimentgestein"
11678	"SiKa"	"gemischtes Sedimentgestein"
11727	"SiKa"	"gemischtes Sedimentgestein"
11711	"SiKa"	"gemischtes Sedimentgestein"
11761	"SiKa"	"gemischtes Sedimentgestein"
11690	"SiKa"	"gemischtes Sedimentgestein"
11667	"SiKa"	"gemischtes Sedimentgestein"
11665	"SiKa"	"gemischtes Sedimentgestein"
12101	"SiKa"	"gemischtes Sedimentgestein"
12085	"SiKa"	"gemischtes Sedimentgestein"
12032	"SiKa"	"gemischtes Sedimentgestein"
11713	"SiKa"	"gemischtes Sedimentgestein"
12147	"SiKa"	"gemischtes Sedimentgestein"
11723	"SiKa"	"gemischtes Sedimentgestein"
12127	"SiKa"	"gemischtes Sedimentgestein"
11686	"SiKa"	"gemischtes Sedimentgestein"
11784	"SiKa"	"gemischtes Sedimentgestein"
12135	"SiKa"	"gemischtes Sedimentgestein"
11714	"SiKa"	"gemischtes Sedimentgestein"
12028	"SiKa"	"gemischtes Sedimentgestein"
11762	"SiKa"	"gemischtes Sedimentgestein"
11706	"SiKa"	"gemischtes Sedimentgestein"
11703	"SiKa"	"gemischtes Sedimentgestein"
12091	"SiKa"	"gemischtes Sedimentgestein"
12134	"SiKa"	"gemischtes Sedimentgestein"
12023	"SiKa"	"gemischtes Sedimentgestein"
11724	"SiKa"	"gemischtes Sedimentgestein"
11664	"SiKa"	"gemischtes Sedimentgestein"
11702	"SiKa"	"gemischtes Sedimentgestein"
12024	"SiKa"	"gemischtes Sedimentgestein"
11785	"SiKa"	"gemischtes Sedimentgestein"
11726	"SiKa"	"gemischtes Sedimentgestein"
11242	"SiK-"	"gemischtes Sedimentgestein"
11224	"SiK-"	"gemischtes Sedimentgestein"
11245	"SiK-"	"gemischtes Sedimentgestein"
11246	"SiK-"	"gemischtes Sedimentgestein"
11262	"SiK-"	"gemischtes Sedimentgestein"
11211	"SiK-"	"gemischtes Sedimentgestein"
11249	"SiK-"	"gemischtes Sedimentgestein"
11259	"SiK-"	"gemischtes Sedimentgestein"
11258	"SiK-"	"gemischtes Sedimentgestein"
11263	"SiK-"	"gemischtes Sedimentgestein"
11261	"SiK-"	"gemischtes Sedimentgestein"
11260	"SiK-"	"gemischtes Sedimentgestein"
11210	"SiK-"	"gemischtes Sedimentgestein"
11369	"SiK-"	"gemischtes Sedimentgestein"
11082	"CaSi"	"gemischtes Sedimentgestein"
11108	"CaSi"	"gemischtes Sedimentgestein"
11113	"CaSi"	"gemischtes Sedimentgestein"
11117	"CaSi"	"gemischtes Sedimentgestein"
11116	"CaSi"	"gemischtes Sedimentgestein"
11109	"CaSi"	"gemischtes Sedimentgestein"
11676	"CaSi"	"gemischtes Sedimentgestein"
11107	"CaSi"	"gemischtes Sedimentgestein"
12971	"KlSi"	"silikatisches Sedimentgestein"
12158	"KlSi"	"silikatisches Sedimentgestein"
13008	"KlSi"	"silikatisches Sedimentgestein"
12170	"KlSi"	"silikatisches Sedimentgestein"
13006	"KlSi"	"silikatisches Sedimentgestein"
12307	"KlSi"	"silikatisches Sedimentgestein"
12332	"KlSi"	"silikatisches Sedimentgestein"
12204	"KlSi"	"silikatisches Sedimentgestein"
12328	"KlSi"	"silikatisches Sedimentgestein"
12260	"KlSi"	"silikatisches Sedimentgestein"
12327	"KlSi"	"silikatisches Sedimentgestein"
11945	"KlSi"	"silikatisches Sedimentgestein"
12160	"KlS-"	"silikatisches Sedimentgestein"
12199	"KlS+"	"silikatisches Sedimentgestein"
12244	"KlBa"	"silikatisches Sedimentgestein"
12220	"KlBa"	"silikatisches Sedimentgestein"
12242	"KlBa"	"silikatisches Sedimentgestein"
12224	"KlBa"	"silikatisches Sedimentgestein"
12257	"KlBa"	"silikatisches Sedimentgestein"
12274	"KlB+"	"silikatisches Sedimentgestein"
12280	"KlB+"	"silikatisches Sedimentgestein"
12379	"KlB+"	"silikatisches Sedimentgestein"
12955	"KlKa"	"gemischtes Sedimentgestein"
12266	"KlKa"	"gemischtes Sedimentgestein"
12237	"KlKa"	"gemischtes Sedimentgestein"
12523	"KlK-"	"gemischtes Sedimentgestein"
12882	"KlK+"	"gemischtes Sedimentgestein"
12907	"KlK+"	"gemischtes Sedimentgestein"
12883	"KlK+"	"gemischtes Sedimentgestein"
12860	"KlK+"	"gemischtes Sedimentgestein"
12378	"KlK+"	"gemischtes Sedimentgestein"
12958	"KlK+"	"gemischtes Sedimentgestein"
12165	"KlK+"	"gemischtes Sedimentgestein"
12884	"KlK+"	"gemischtes Sedimentgestein"
12156	"KlM+"	"gemischtes Sedimentgestein"
12339	"KlM+"	"gemischtes Sedimentgestein"
12231	"KlM+"	"gemischtes Sedimentgestein"
12322	"KlM+"	"gemischtes Sedimentgestein"
11475	"KlM+"	"gemischtes Sedimentgestein"
11489	"KlM+"	"gemischtes Sedimentgestein"
13002	"KlM+"	"gemischtes Sedimentgestein"
12359	"KlM+"	"gemischtes Sedimentgestein"
12867	"KlM+"	"gemischtes Sedimentgestein"
11490	"KlM+"	"gemischtes Sedimentgestein"
12186	"KlM+"	"gemischtes Sedimentgestein"
12360	"KlM+"	"gemischtes Sedimentgestein"
12236	"KlM+"	"gemischtes Sedimentgestein"
12941	"KlM+"	"gemischtes Sedimentgestein"
12214	"KlM+"	"gemischtes Sedimentgestein"
4344	"Ka"	"karbonatisches Festgestein"
4201	"Ka"	"karbonatisches Festgestein"
11459	"Ka"	"karbonatisches Festgestein"
12815	"Ka"	"karbonatisches Festgestein"
4197	"Ka"	"karbonatisches Festgestein"
12819	"Ka"	"karbonatisches Festgestein"
12205	"Ka"	"karbonatisches Festgestein"
4286	"Ka"	"karbonatisches Festgestein"
12323	"Ka"	"karbonatisches Festgestein"
12219	"Ka"	"karbonatisches Festgestein"
4324	"Ka"	"karbonatisches Festgestein"
4245	"Ka"	"karbonatisches Festgestein"
12595	"Ka"	"karbonatisches Festgestein"
12187	"Ka"	"karbonatisches Festgestein"
4241	"Ka"	"karbonatisches Festgestein"
12161	"Ka"	"karbonatisches Festgestein"
11391	"Ka"	"karbonatisches Festgestein"
11483	"Ka"	"karbonatisches Festgestein"
12181	"Ka"	"karbonatisches Festgestein"
4288	"Ka"	"karbonatisches Festgestein"
12250	"Ka"	"karbonatisches Festgestein"
12207	"Ka"	"karbonatisches Festgestein"
11407	"Ka"	"karbonatisches Festgestein"
12168	"Ka"	"karbonatisches Festgestein"
12167	"Ka"	"karbonatisches Festgestein"
12194	"Ka"	"karbonatisches Festgestein"
11451	"Ka"	"karbonatisches Festgestein"
11404	"Ka"	"karbonatisches Festgestein"
12331	"Ka"	"karbonatisches Festgestein"
12334	"Ka"	"karbonatisches Festgestein"
4284	"Ka"	"karbonatisches Festgestein"
11349	"Ka-"	"karbonatisches Festgestein"
11140	"Ka-"	"karbonatisches Festgestein"
11335	"Ka-"	"karbonatisches Festgestein"
12400	"Ka-"	"karbonatisches Festgestein"
12249	"Ka-"	"karbonatisches Festgestein"
11310	"Ka-"	"karbonatisches Festgestein"
12308	"Ka-"	"karbonatisches Festgestein"
11357	"Ka-"	"karbonatisches Festgestein"
12343	"Ka+"	"karbonatisches Festgestein"
11491	"Ka+"	"karbonatisches Festgestein"
12164	"Ka+"	"karbonatisches Festgestein"
12188	"Ka+"	"karbonatisches Festgestein"
12189	"Ka+"	"karbonatisches Festgestein"
12362	"Ka+"	"karbonatisches Festgestein"
12271	"Ka+"	"karbonatisches Festgestein"
12178	"Ka+"	"karbonatisches Festgestein"
12154	"Ka+"	"karbonatisches Festgestein"
12155	"Ka+"	"karbonatisches Festgestein"
12230	"Ka+"	"karbonatisches Festgestein"
12222	"Ka+"	"karbonatisches Festgestein"
12162	"Ka+"	"karbonatisches Festgestein"
12209	"Ka+"	"karbonatisches Festgestein"
12179	"Ka+"	"karbonatisches Festgestein"
12277	"Ka+"	"karbonatisches Festgestein"
12202	"Ka+"	"karbonatisches Festgestein"
12174	"Ka+"	"karbonatisches Festgestein"
12173	"Ka+"	"karbonatisches Festgestein"
12152	"Ka+"	"karbonatisches Festgestein"
12203	"Ka+"	"karbonatisches Festgestein"
12952	"Ka+"	"karbonatisches Festgestein"
12388	"Ka+"	"karbonatisches Festgestein"
12157	"Ka+"	"karbonatisches Festgestein"
12953	"Ka+"	"karbonatisches Festgestein"
12208	"Ka+"	"karbonatisches Festgestein"
12267	"Ka+"	"karbonatisches Festgestein"
12211	"Ka+"	"karbonatisches Festgestein"
12223	"Ka+"	"karbonatisches Festgestein"
12904	"Ka+"	"karbonatisches Festgestein"
12391	"Ka+"	"karbonatisches Festgestein"
12333	"Ka+"	"karbonatisches Festgestein"
12233	"Ka+"	"karbonatisches Festgestein"
12989	"Do"	"karbonatisches Festgestein"
12820	"Do"	"karbonatisches Festgestein"
12875	"Do"	"karbonatisches Festgestein"
4321	"Do"	"karbonatisches Festgestein"
12897	"Do"	"karbonatisches Festgestein"
11392	"Do"	"karbonatisches Festgestein"
4323	"Do"	"karbonatisches Festgestein"
4325	"Do"	"karbonatisches Festgestein"
12881	"Do"	"karbonatisches Festgestein"
12873	"Do"	"karbonatisches Festgestein"
4287	"Do"	"karbonatisches Festgestein"
11393	"Do"	"karbonatisches Festgestein"
12813	"Do"	"karbonatisches Festgestein"
4267	"Do"	"karbonatisches Festgestein"
4330	"Do"	"karbonatisches Festgestein"
11485	"Do"	"karbonatisches Festgestein"
4134	"Do"	"karbonatisches Festgestein"
12855	"Do"	"karbonatisches Festgestein"
4240	"Do"	"karbonatisches Festgestein"
4270	"Do"	"karbonatisches Festgestein"
12900	"Do"	"karbonatisches Festgestein"
4346	"Do"	"karbonatisches Festgestein"
11492	"Do"	"karbonatisches Festgestein"
11413	"Do"	"karbonatisches Festgestein"
11131	"Do"	"karbonatisches Festgestein"
11431	"Do"	"karbonatisches Festgestein"
11473	"Do"	"karbonatisches Festgestein"
4266	"Do"	"karbonatisches Festgestein"
4347	"Do"	"karbonatisches Festgestein"
11128	"Do"	"karbonatisches Festgestein"
12842	"Do"	"karbonatisches Festgestein"
4348	"Do"	"karbonatisches Festgestein"
4203	"Do"	"karbonatisches Festgestein"
11918	"Do"	"karbonatisches Festgestein"
11412	"Do"	"karbonatisches Festgestein"
4345	"Do"	"karbonatisches Festgestein"
11470	"Do"	"karbonatisches Festgestein"
12949	"Do"	"karbonatisches Festgestein"
4334	"Do"	"karbonatisches Festgestein"
11414	"Do"	"karbonatisches Festgestein"
4239	"Do"	"karbonatisches Festgestein"
11478	"Do"	"karbonatisches Festgestein"
12898	"Do"	"karbonatisches Festgestein"
12996	"Do"	"karbonatisches Festgestein"
12150	"Do"	"karbonatisches Festgestein"
11403	"Do"	"karbonatisches Festgestein"
11496	"Do"	"karbonatisches Festgestein"
12268	"Do"	"karbonatisches Festgestein"
4235	"Do"	"karbonatisches Festgestein"
11146	"Do"	"karbonatisches Festgestein"
12364	"Do"	"karbonatisches Festgestein"
11471	"Do"	"karbonatisches Festgestein"
12841	"Do"	"karbonatisches Festgestein"
12814	"Do"	"karbonatisches Festgestein"
4322	"Do"	"karbonatisches Festgestein"
12262	"Do"	"karbonatisches Festgestein"
12977	"Do"	"karbonatisches Festgestein"
12982	"Do"	"karbonatisches Festgestein"
12995	"Do"	"karbonatisches Festgestein"
11469	"Do"	"karbonatisches Festgestein"
11468	"Do"	"karbonatisches Festgestein"
12283	"Do"	"karbonatisches Festgestein"
11383	"Do"	"karbonatisches Festgestein"
