"AufID"	"AGM_forstdb"	"geomorphologie_kart_forstdb"
12869	"Do"	"karbonatisches Festgestein"
4196	"Do"	"karbonatisches Festgestein"
11472	"Do"	"karbonatisches Festgestein"
12273	"Do"	"karbonatisches Festgestein"
11906	"Do"	"karbonatisches Festgestein"
4349	"Do"	"karbonatisches Festgestein"
11394	"Do"	"karbonatisches Festgestein"
12901	"Do"	"karbonatisches Festgestein"
11479	"Do"	"karbonatisches Festgestein"
11481	"Do"	"karbonatisches Festgestein"
11903	"Do"	"karbonatisches Festgestein"
4193	"Do"	"karbonatisches Festgestein"
11130	"Do"	"karbonatisches Festgestein"
12282	"Do"	"karbonatisches Festgestein"
11460	"Do"	"karbonatisches Festgestein"
4237	"Do"	"karbonatisches Festgestein"
11486	"Do"	"karbonatisches Festgestein"
12999	"Do"	"karbonatisches Festgestein"
12870	"Do"	"karbonatisches Festgestein"
4219	"Do"	"karbonatisches Festgestein"
12329	"Do"	"karbonatisches Festgestein"
12885	"Do"	"karbonatisches Festgestein"
11129	"Do"	"karbonatisches Festgestein"
12192	"Do"	"karbonatisches Festgestein"
11861	"Do"	"karbonatisches Festgestein"
4339	"Do"	"karbonatisches Festgestein"
12834	"Do"	"karbonatisches Festgestein"
12357	"Do"	"karbonatisches Festgestein"
4290	"Do"	"karbonatisches Festgestein"
12880	"Do"	"karbonatisches Festgestein"
11466	"Do"	"karbonatisches Festgestein"
12816	"Do"	"karbonatisches Festgestein"
11480	"Do"	"karbonatisches Festgestein"
4340	"Do"	"karbonatisches Festgestein"
11902	"Do"	"karbonatisches Festgestein"
11467	"Do"	"karbonatisches Festgestein"
12878	"Do"	"karbonatisches Festgestein"
11465	"Do"	"karbonatisches Festgestein"
12948	"Do"	"karbonatisches Festgestein"
11464	"Do"	"karbonatisches Festgestein"
12166	"Do"	"karbonatisches Festgestein"
4218	"Do"	"karbonatisches Festgestein"
11463	"Do"	"karbonatisches Festgestein"
12314	"Do"	"karbonatisches Festgestein"
12060	"Do-"	"karbonatisches Festgestein"
11432	"Do-"	"karbonatisches Festgestein"
11907	"Do-"	"karbonatisches Festgestein"
12980	"Do-"	"karbonatisches Festgestein"
12153	"Do-"	"karbonatisches Festgestein"
11430	"Do-"	"karbonatisches Festgestein"
12313	"Do+"	"karbonatisches Festgestein"
12180	"Do+"	"karbonatisches Festgestein"
11083	"MoCa"	"Moraene undifferenziert"
12849	"MoCa"	"Moraene undifferenziert"
12848	"MoCa"	"Moraene undifferenziert"
12991	"MoCa"	"Moraene undifferenziert"
12865	"MoCa"	"Moraene undifferenziert"
12566	"MoCa"	"Moraene undifferenziert"
12863	"MoCa"	"Moraene undifferenziert"
12947	"MoCa"	"Moraene undifferenziert"
12572	"MoCa"	"Moraene undifferenziert"
12892	"MoCa"	"Moraene undifferenziert"
12864	"MoCa"	"Moraene undifferenziert"
12185	"MoCa"	"Moraene undifferenziert"
12488	"MoCa"	"Moraene undifferenziert"
12830	"MoCa"	"Moraene undifferenziert"
12386	"MoCa"	"Moraene undifferenziert"
12918	"MoCa"	"Moraene undifferenziert"
12387	"MoCa"	"Moraene undifferenziert"
12959	"MoCa"	"Moraene undifferenziert"
12957	"MoCa"	"Moraene undifferenziert"
12903	"MoCa"	"Moraene undifferenziert"
12895	"MoC-"	"Moraene undifferenziert"
12573	"MoC-"	"Moraene undifferenziert"
12853	"MoC+"	"Moraene undifferenziert"
12396	"MoC+"	"Moraene undifferenziert"
12404	"MoC+"	"Moraene undifferenziert"
12596	"MoC+"	"Moraene undifferenziert"
12301	"MoC+"	"Moraene undifferenziert"
12367	"MoC+"	"Moraene undifferenziert"
12872	"MoC+"	"Moraene undifferenziert"
12940	"MoC+"	"Moraene undifferenziert"
4151	"MoMi"	"Moraene undifferenziert"
12288	"MoMi"	"Moraene undifferenziert"
4028	"MoMi"	"Moraene undifferenziert"
4251	"MoMi"	"Moraene undifferenziert"
4003	"MoMi"	"Moraene undifferenziert"
11698	"MoMi"	"Moraene undifferenziert"
4002	"MoMi"	"Moraene undifferenziert"
11625	"MoMi"	"Moraene undifferenziert"
11623	"MoMi"	"Moraene undifferenziert"
11121	"MoMi"	"Moraene undifferenziert"
11482	"MoMi"	"Moraene undifferenziert"
4081	"MoMi"	"Moraene undifferenziert"
11400	"MoMi"	"Moraene undifferenziert"
12575	"MoMi"	"Moraene undifferenziert"
12029	"MoMi"	"Moraene undifferenziert"
12419	"MoMi"	"Moraene undifferenziert"
11692	"MoMi"	"Moraene undifferenziert"
12838	"MoMi"	"Moraene undifferenziert"
4146	"MoMi"	"Moraene undifferenziert"
11124	"MoMi"	"Moraene undifferenziert"
4336	"MoMi"	"Moraene undifferenziert"
11778	"MoMi"	"Moraene undifferenziert"
12061	"MoMi"	"Moraene undifferenziert"
11901	"MoMi"	"Moraene undifferenziert"
11484	"MoMi"	"Moraene undifferenziert"
12946	"MoMi"	"Moraene undifferenziert"
12905	"MoMi"	"Moraene undifferenziert"
12459	"MoMi"	"Moraene undifferenziert"
11458	"MoMi"	"Moraene undifferenziert"
4049	"MoMi"	"Moraene undifferenziert"
4145	"MoMi"	"Moraene undifferenziert"
4079	"MoMi"	"Moraene undifferenziert"
4335	"MoMi"	"Moraene undifferenziert"
11681	"MoMi"	"Moraene undifferenziert"
11683	"MoMi"	"Moraene undifferenziert"
12818	"MoMi"	"Moraene undifferenziert"
4150	"MoMi"	"Moraene undifferenziert"
4153	"MoMi"	"Moraene undifferenziert"
4087	"MoMi"	"Moraene undifferenziert"
4006	"MoMi"	"Moraene undifferenziert"
12879	"MoMi"	"Moraene undifferenziert"
11343	"MoMi"	"Moraene undifferenziert"
4141	"MoMi"	"Moraene undifferenziert"
11461	"MoMi"	"Moraene undifferenziert"
12486	"MoMi"	"Moraene undifferenziert"
12487	"MoMi"	"Moraene undifferenziert"
4120	"MoMi"	"Moraene undifferenziert"
4121	"MoMi"	"Moraene undifferenziert"
11449	"MoMi"	"Moraene undifferenziert"
11493	"MoMi"	"Moraene undifferenziert"
4272	"MoMi"	"Moraene undifferenziert"
12025	"MoMi"	"Moraene undifferenziert"
12011	"MoMi"	"Moraene undifferenziert"
12877	"MoMi"	"Moraene undifferenziert"
4329	"MoMi"	"Moraene undifferenziert"
12876	"MoMi"	"Moraene undifferenziert"
12565	"MoMi"	"Moraene undifferenziert"
4291	"MoMi"	"Moraene undifferenziert"
12950	"MoMi"	"Moraene undifferenziert"
12844	"MoMi"	"Moraene undifferenziert"
12845	"MoMi"	"Moraene undifferenziert"
11952	"MoMi"	"Moraene undifferenziert"
11914	"MoMi"	"Moraene undifferenziert"
11818	"MoMi"	"Moraene undifferenziert"
12130	"MoMi"	"Moraene undifferenziert"
11943	"MoMi"	"Moraene undifferenziert"
11807	"MoMi"	"Moraene undifferenziert"
4020	"MoMi"	"Moraene undifferenziert"
12850	"MoMi"	"Moraene undifferenziert"
11497	"MoMi"	"Moraene undifferenziert"
11718	"MoMi"	"Moraene undifferenziert"
11122	"MoMi"	"Moraene undifferenziert"
11123	"MoMi"	"Moraene undifferenziert"
4159	"MoMi"	"Moraene undifferenziert"
4067	"MoMi"	"Moraene undifferenziert"
11803	"MoMi"	"Moraene undifferenziert"
11398	"MoMi"	"Moraene undifferenziert"
11495	"MoMi"	"Moraene undifferenziert"
11685	"MoMi"	"Moraene undifferenziert"
4206	"MoMi"	"Moraene undifferenziert"
4207	"MoMi"	"Moraene undifferenziert"
4139	"MoMi"	"Moraene undifferenziert"
4341	"MoMi"	"Moraene undifferenziert"
4143	"MoMi"	"Moraene undifferenziert"
11382	"MoMi"	"Moraene undifferenziert"
4212	"MoMi"	"Moraene undifferenziert"
11462	"MoMi"	"Moraene undifferenziert"
12302	"MoMi"	"Moraene undifferenziert"
11777	"MoMi"	"Moraene undifferenziert"
12303	"MoMi"	"Moraene undifferenziert"
11126	"MoMi"	"Moraene undifferenziert"
11834	"MoMi"	"Moraene undifferenziert"
4098	"MoMi"	"Moraene undifferenziert"
4221	"MoMi"	"Moraene undifferenziert"
12888	"MoMi"	"Moraene undifferenziert"
11915	"MoMi"	"Moraene undifferenziert"
11794	"MoMi"	"Moraene undifferenziert"
11920	"MoMi"	"Moraene undifferenziert"
12541	"MoMi"	"Moraene undifferenziert"
12056	"MoMi"	"Moraene undifferenziert"
11910	"MoMi"	"Moraene undifferenziert"
12817	"MoMi"	"Moraene undifferenziert"
4259	"MoMi"	"Moraene undifferenziert"
12812	"MoMi"	"Moraene undifferenziert"
11448	"MoMi"	"Moraene undifferenziert"
11916	"MoMi"	"Moraene undifferenziert"
12036	"MoMi"	"Moraene undifferenziert"
11094	"MoMi"	"Moraene undifferenziert"
12909	"MoMi"	"Moraene undifferenziert"
12433	"MoMi"	"Moraene undifferenziert"
12035	"MoMi"	"Moraene undifferenziert"
11833	"MoMi"	"Moraene undifferenziert"
11626	"MoMi"	"Moraene undifferenziert"
11935	"MoM-"	"Moraene undifferenziert"
11840	"MoM-"	"Moraene undifferenziert"
12485	"MoM-"	"Moraene undifferenziert"
12503	"MoM-"	"Moraene undifferenziert"
11927	"MoM-"	"Moraene undifferenziert"
12009	"MoM-"	"Moraene undifferenziert"
12456	"MoM-"	"Moraene undifferenziert"
11850	"MoM-"	"Moraene undifferenziert"
12902	"MoM-"	"Moraene undifferenziert"
12471	"MoM-"	"Moraene undifferenziert"
12577	"MoM-"	"Moraene undifferenziert"
12942	"MoM-"	"Moraene undifferenziert"
11950	"MoM-"	"Moraene undifferenziert"
11941	"MoM-"	"Moraene undifferenziert"
11832	"MoM-"	"Moraene undifferenziert"
11936	"MoM-"	"Moraene undifferenziert"
11926	"MoM-"	"Moraene undifferenziert"
11934	"MoM-"	"Moraene undifferenziert"
11821	"MoM-"	"Moraene undifferenziert"
12226	"MoM+"	"Moraene undifferenziert"
12861	"MoM+"	"Moraene undifferenziert"
12241	"MoM+"	"Moraene undifferenziert"
11543	"MoMB"	"Moraene undifferenziert"
11924	"MoBa"	"Moraene undifferenziert"
11884	"MoBa"	"Moraene undifferenziert"
12123	"MoB-"	"Moraene undifferenziert"
12524	"MoB-"	"Moraene undifferenziert"
12532	"MoB-"	"Moraene undifferenziert"
11616	"MoSi"	"Moraene undifferenziert"
11971	"MoSi"	"Moraene undifferenziert"
12005	"MoSi"	"Moraene undifferenziert"
11653	"MoSi"	"Moraene undifferenziert"
12407	"MoSi"	"Moraene undifferenziert"
12498	"MoSi"	"Moraene undifferenziert"
11858	"MoSi"	"Moraene undifferenziert"
12443	"MoSi"	"Moraene undifferenziert"
11980	"MoSi"	"Moraene undifferenziert"
11523	"MoSi"	"Moraene undifferenziert"
12522	"MoSi"	"Moraene undifferenziert"
11546	"MoSi"	"Moraene undifferenziert"
11513	"MoSi"	"Moraene undifferenziert"
11502	"MoSi"	"Moraene undifferenziert"
11605	"MoSi"	"Moraene undifferenziert"
12441	"MoSi"	"Moraene undifferenziert"
11558	"MoSi"	"Moraene undifferenziert"
11612	"MoSi"	"Moraene undifferenziert"
12519	"MoSi"	"Moraene undifferenziert"
11951	"MoSi"	"Moraene undifferenziert"
12546	"MoSi"	"Moraene undifferenziert"
12440	"MoSi"	"Moraene undifferenziert"
11534	"MoSi"	"Moraene undifferenziert"
13007	"MoSi"	"Moraene undifferenziert"
12515	"MoSi"	"Moraene undifferenziert"
11503	"MoSi"	"Moraene undifferenziert"
12962	"MoSi"	"Moraene undifferenziert"
12453	"MoSi"	"Moraene undifferenziert"
11960	"MoSi"	"Moraene undifferenziert"
11532	"MoSi"	"Moraene undifferenziert"
11583	"MoSi"	"Moraene undifferenziert"
11964	"MoSi"	"Moraene undifferenziert"
11627	"MoSi"	"Moraene undifferenziert"
12600	"MoSi"	"Moraene undifferenziert"
12506	"MoSi"	"Moraene undifferenziert"
11885	"MoSi"	"Moraene undifferenziert"
12455	"MoSi"	"Moraene undifferenziert"
11525	"MoSi"	"Moraene undifferenziert"
12960	"MoSi"	"Moraene undifferenziert"
11514	"MoSi"	"Moraene undifferenziert"
12448	"MoSi"	"Moraene undifferenziert"
11531	"MoSi"	"Moraene undifferenziert"
12963	"MoSi"	"Moraene undifferenziert"
11652	"MoSi"	"Moraene undifferenziert"
11651	"MoSi"	"Moraene undifferenziert"
11601	"MoSi"	"Moraene undifferenziert"
12452	"MoSi"	"Moraene undifferenziert"
12439	"MoSi"	"Moraene undifferenziert"
11526	"MoSi"	"Moraene undifferenziert"
12474	"MoSi"	"Moraene undifferenziert"
12415	"MoSi"	"Moraene undifferenziert"
12931	"MoSi"	"Moraene undifferenziert"
12581	"MoSi"	"Moraene undifferenziert"
12997	"MoSi"	"Moraene undifferenziert"
12473	"MoSi"	"Moraene undifferenziert"
12988	"MoSi"	"Moraene undifferenziert"
12926	"MoSi"	"Moraene undifferenziert"
11553	"MoSi"	"Moraene undifferenziert"
11581	"MoSi"	"Moraene undifferenziert"
11575	"MoSi"	"Moraene undifferenziert"
12961	"MoSi"	"Moraene undifferenziert"
12531	"MoSi"	"Moraene undifferenziert"
12429	"MoSi"	"Moraene undifferenziert"
11517	"MoSi"	"Moraene undifferenziert"
11825	"MoSi"	"Moraene undifferenziert"
11606	"MoSi"	"Moraene undifferenziert"
11566	"MoSi"	"Moraene undifferenziert"
12591	"MoSi"	"Moraene undifferenziert"
11504	"MoSi"	"Moraene undifferenziert"
12526	"MoSi"	"Moraene undifferenziert"
11808	"MoSi"	"Moraene undifferenziert"
11580	"MoSi"	"Moraene undifferenziert"
11809	"MoSi"	"Moraene undifferenziert"
11617	"MoSi"	"Moraene undifferenziert"
11967	"MoSi"	"Moraene undifferenziert"
11795	"MoS-"	"Moraene undifferenziert"
11701	"MoS-"	"Moraene undifferenziert"
11758	"MoS-"	"Moraene undifferenziert"
11679	"MoS-"	"Moraene undifferenziert"
11792	"MoS-"	"Moraene undifferenziert"
11769	"MoS-"	"Moraene undifferenziert"
11680	"MoS-"	"Moraene undifferenziert"
11790	"MoS-"	"Moraene undifferenziert"
11766	"MoS+"	"Moraene undifferenziert"
12195	"MoS+"	"Moraene undifferenziert"
11760	"MoS+"	"Moraene undifferenziert"
11672	"MoS+"	"Moraene undifferenziert"
11781	"MoS+"	"Moraene undifferenziert"
11895	"MoS+"	"Moraene undifferenziert"
11771	"MoS+"	"Moraene undifferenziert"
11671	"MoS+"	"Moraene undifferenziert"
11789	"MoS+"	"Moraene undifferenziert"
11776	"MoIn"	"Moraene undifferenziert"
12462	"MoIn"	"Moraene undifferenziert"
12420	"MoIn"	"Moraene undifferenziert"
12057	"MoIn"	"Moraene undifferenziert"
11878	"MoIn"	"Moraene undifferenziert"
12097	"MoIn"	"Moraene undifferenziert"
11348	"MoIn"	"Moraene undifferenziert"
11362	"MoIn"	"Moraene undifferenziert"
11797	"MoIn"	"Moraene undifferenziert"
12019	"MoIn"	"Moraene undifferenziert"
12031	"MoIn"	"Moraene undifferenziert"
12542	"MoIn"	"Moraene undifferenziert"
11368	"MoIn"	"Moraene undifferenziert"
12111	"MoIn"	"Moraene undifferenziert"
12107	"MoIn"	"Moraene undifferenziert"
11693	"MoIn"	"Moraene undifferenziert"
12936	"MoIn"	"Moraene undifferenziert"
11646	"MoIn"	"Moraene undifferenziert"
12110	"MoIn"	"Moraene undifferenziert"
11361	"MoIn"	"Moraene undifferenziert"
12925	"MoIn"	"Moraene undifferenziert"
11010	"MoIn"	"Moraene undifferenziert"
12466	"MoIn"	"Moraene undifferenziert"
11940	"MoIn"	"Moraene undifferenziert"
11796	"MoIn"	"Moraene undifferenziert"
11406	"MoIn"	"Moraene undifferenziert"
12078	"MoIn"	"Moraene undifferenziert"
12119	"MoIn"	"Moraene undifferenziert"
11046	"MoIn"	"Moraene undifferenziert"
12525	"MoIn"	"Moraene undifferenziert"
11136	"MoIn"	"Moraene undifferenziert"
12122	"MoIn"	"Moraene undifferenziert"
11134	"MoIn"	"Moraene undifferenziert"
11097	"MoIn"	"Moraene undifferenziert"
11112	"MoIn"	"Moraene undifferenziert"
12599	"MoIn"	"Moraene undifferenziert"
11163	"MoIn"	"Moraene undifferenziert"
11003	"MoIn"	"Moraene undifferenziert"
11132	"MoIn"	"Moraene undifferenziert"
11114	"MoIn"	"Moraene undifferenziert"
11848	"MoIn"	"Moraene undifferenziert"
12986	"MoIn"	"Moraene undifferenziert"
11610	"MoIn"	"Moraene undifferenziert"
11962	"MoIn"	"Moraene undifferenziert"
11009	"MoIn"	"Moraene undifferenziert"
11798	"MoIn"	"Moraene undifferenziert"
12109	"MoIn"	"Moraene undifferenziert"
12312	"MoIn"	"Moraene undifferenziert"
11150	"MoIn"	"Moraene undifferenziert"
12075	"MoIn"	"Moraene undifferenziert"
11085	"MoIn"	"Moraene undifferenziert"
11767	"MoIn"	"Moraene undifferenziert"
12065	"MoIn"	"Moraene undifferenziert"
12105	"MoIn"	"Moraene undifferenziert"
12512	"MoIn"	"Moraene undifferenziert"
12935	"MoIn"	"Moraene undifferenziert"
11347	"MoIn"	"Moraene undifferenziert"
11624	"MoIn"	"Moraene undifferenziert"
12297	"MoIn"	"Moraene undifferenziert"
11457	"MoIn"	"Moraene undifferenziert"
11823	"MoIn"	"Moraene undifferenziert"
13003	"MoIn"	"Moraene undifferenziert"
12923	"MoIn"	"Moraene undifferenziert"
11139	"MoIn"	"Moraene undifferenziert"
11876	"MoIn"	"Moraene undifferenziert"
12118	"MoIn"	"Moraene undifferenziert"
12089	"MoIn"	"Moraene undifferenziert"
12051	"MoIn"	"Moraene undifferenziert"
12535	"MoIn"	"Moraene undifferenziert"
12042	"MoIn"	"Moraene undifferenziert"
11045	"MoIn"	"Moraene undifferenziert"
12553	"MoIn"	"Moraene undifferenziert"
12533	"MoIn"	"Moraene undifferenziert"
12070	"MoIn"	"Moraene undifferenziert"
11704	"MoIn"	"Moraene undifferenziert"
12521	"MoIn"	"Moraene undifferenziert"
11822	"MoIn"	"Moraene undifferenziert"
12899	"MoIn"	"Moraene undifferenziert"
11300	"MoIn"	"Moraene undifferenziert"
11673	"MoIn"	"Moraene undifferenziert"
11886	"MoIn"	"Moraene undifferenziert"
11929	"MoIn"	"Moraene undifferenziert"
11539	"MoIn"	"Moraene undifferenziert"
12171	"MoIn"	"Moraene undifferenziert"
12408	"MoIn"	"Moraene undifferenziert"
11705	"MoIn"	"Moraene undifferenziert"
11830	"MoIn"	"Moraene undifferenziert"
11725	"MoIn"	"Moraene undifferenziert"
12454	"MoIn"	"Moraene undifferenziert"
12507	"MoIn"	"Moraene undifferenziert"
11111	"MoIn"	"Moraene undifferenziert"
12072	"MoIn"	"Moraene undifferenziert"
11779	"MoI+"	"Moraene undifferenziert"
12238	"MoKa"	"Moraene undifferenziert"
12300	"MoKa"	"Moraene undifferenziert"
12183	"MoKa"	"Moraene undifferenziert"
12319	"MoKa"	"Moraene undifferenziert"
11904	"MoKa"	"Moraene undifferenziert"
12239	"MoKa"	"Moraene undifferenziert"
12353	"MoKa"	"Moraene undifferenziert"
12151	"MoKa"	"Moraene undifferenziert"
12163	"MoKa"	"Moraene undifferenziert"
12460	"MoKa"	"Moraene undifferenziert"
12197	"MoKa"	"Moraene undifferenziert"
12275	"MoKa"	"Moraene undifferenziert"
12392	"MoKa"	"Moraene undifferenziert"
12293	"MoKa"	"Moraene undifferenziert"
12371	"MoKa"	"Moraene undifferenziert"
12227	"MoKa"	"Moraene undifferenziert"
12823	"MoKa"	"Moraene undifferenziert"
12306	"MoKa"	"Moraene undifferenziert"
12270	"MoKa"	"Moraene undifferenziert"
12567	"MoKa"	"Moraene undifferenziert"
12287	"MoKa"	"Moraene undifferenziert"
12299	"MoKa"	"Moraene undifferenziert"
12184	"MoKa"	"Moraene undifferenziert"
12369	"MoKa"	"Moraene undifferenziert"
12341	"MoKa"	"Moraene undifferenziert"
12281	"MoK-"	"Moraene undifferenziert"
12304	"MoK-"	"Moraene undifferenziert"
12318	"MoK-"	"Moraene undifferenziert"
12361	"MoK-"	"Moraene undifferenziert"
12279	"MoK-"	"Moraene undifferenziert"
12246	"MoK-"	"Moraene undifferenziert"
12366	"MoK-"	"Moraene undifferenziert"
11857	"MoK-"	"Moraene undifferenziert"
12363	"MoK-"	"Moraene undifferenziert"
12285	"MoK-"	"Moraene undifferenziert"
12245	"MoK-"	"Moraene undifferenziert"
12229	"MoK-"	"Moraene undifferenziert"
12355	"MoK-"	"Moraene undifferenziert"
12286	"MoK-"	"Moraene undifferenziert"
12305	"MoK-"	"Moraene undifferenziert"
12228	"MoK-"	"Moraene undifferenziert"
12172	"MoK-"	"Moraene undifferenziert"
12381	"MoK-"	"Moraene undifferenziert"
12176	"MoK+"	"Moraene undifferenziert"
12201	"MoK+"	"Moraene undifferenziert"
12389	"MoK+"	"Moraene undifferenziert"
12594	"MoKB"	"Moraene undifferenziert"
11663	"MoTo"	"Grundmoraene"
