"AufID"	"AGM_forstdb"	"geomorphologie_kart_forstdb"
11744	"MoTo"	"Grundmoraene"
11660	"MoTo"	"Grundmoraene"
12927	"HaSi"	"Hangschutt"
11994	"HaSi"	"Hangschutt"
11939	"HaSi"	"Hangschutt"
12137	"HaSi"	"Hangschutt"
11323	"HaSi"	"Hangschutt"
12450	"HaSi"	"Hangschutt"
12046	"HaSi"	"Hangschutt"
12490	"HaSi"	"Hangschutt"
12492	"HaSi"	"Hangschutt"
12587	"HaSi"	"Hangschutt"
11775	"HaSi"	"Hangschutt"
11995	"HaSi"	"Hangschutt"
12938	"HaSi"	"Hangschutt"
12530	"HaSi"	"Hangschutt"
12545	"HaSi"	"Hangschutt"
11889	"HaSi"	"Hangschutt"
12402	"HaSi"	"Hangschutt"
11990	"HaSi"	"Hangschutt"
12502	"HaSi"	"Hangschutt"
11867	"HaSi"	"Hangschutt"
11571	"HaSi"	"Hangschutt"
12497	"HaSi"	"Hangschutt"
11586	"HaSi"	"Hangschutt"
12964	"HaSi"	"Hangschutt"
11506	"HaSi"	"Hangschutt"
12500	"HaSi"	"Hangschutt"
11550	"HaSi"	"Hangschutt"
11969	"HaSi"	"Hangschutt"
12132	"HaSi"	"Hangschutt"
11655	"HaSi"	"Hangschutt"
12417	"HaSi"	"Hangschutt"
11977	"HaSi"	"Hangschutt"
11569	"HaSi"	"Hangschutt"
12528	"HaSi"	"Hangschutt"
11888	"HaSi"	"Hangschutt"
12975	"HaSi"	"Hangschutt"
12569	"HaSi"	"Hangschutt"
12432	"HaSi"	"Hangschutt"
12965	"HaSi"	"Hangschutt"
11982	"HaSi"	"Hangschutt"
12590	"HaSi"	"Hangschutt"
11835	"HaSi"	"Hangschutt"
11871	"HaSi"	"Hangschutt"
11868	"HaSi"	"Hangschutt"
13000	"HaSi"	"Hangschutt"
12470	"HaSi"	"Hangschutt"
11892	"HaSi"	"Hangschutt"
12570	"HaSi"	"Hangschutt"
11975	"HaSi"	"Hangschutt"
12136	"HaSi"	"Hangschutt"
11568	"HaSi"	"Hangschutt"
11520	"HaSi"	"Hangschutt"
12476	"HaSi"	"Hangschutt"
11644	"HaSi"	"Hangschutt"
12494	"HaSi"	"Hangschutt"
12412	"HaSi"	"Hangschutt"
12499	"HaSi"	"Hangschutt"
11987	"HaSi"	"Hangschutt"
12568	"HaSi"	"Hangschutt"
11618	"HaSi"	"Hangschutt"
11306	"HaSi"	"Hangschutt"
11556	"HaSi"	"Hangschutt"
12852	"HaSi"	"Hangschutt"
12973	"HaSi"	"Hangschutt"
12413	"HaSi"	"Hangschutt"
11560	"HaSi"	"Hangschutt"
11573	"HaSi"	"Hangschutt"
11535	"HaSi"	"Hangschutt"
12851	"HaSi"	"Hangschutt"
12597	"HaSi"	"Hangschutt"
12131	"HaSi"	"Hangschutt"
12416	"HaSi"	"Hangschutt"
11654	"HaSi"	"Hangschutt"
12974	"HaSi"	"Hangschutt"
11530	"HaSi"	"Hangschutt"
12540	"HaSi"	"Hangschutt"
12592	"HaSi"	"Hangschutt"
12437	"HaSi"	"Hangschutt"
12954	"HaSi"	"Hangschutt"
12939	"HaSi"	"Hangschutt"
12972	"HaSi"	"Hangschutt"
12401	"HaSi"	"Hangschutt"
12483	"HaSi"	"Hangschutt"
12593	"HaSi"	"Hangschutt"
12436	"HaSi"	"Hangschutt"
11873	"HaSi"	"Hangschutt"
12574	"HaSi"	"Hangschutt"
12445	"HaSi"	"Hangschutt"
12428	"HaSi"	"Hangschutt"
12979	"HaSi"	"Hangschutt"
12403	"HaSi"	"Hangschutt"
11988	"KiSi"	"Alluviale Ablagerung"
11509	"KiSi"	"Alluviale Ablagerung"
11650	"HaS0"	"Hangschutt"
11662	"HaS-"	"Hangschutt"
11628	"HaS-"	"Hangschutt"
11752	"HaS+"	"Hangschutt"
11666	"HaS+"	"Hangschutt"
11805	"HaS+"	"Hangschutt"
11668	"HaS+"	"Hangschutt"
11750	"HaS+"	"Hangschutt"
11787	"HaS+"	"Hangschutt"
11788	"HaS+"	"Hangschutt"
11658	"KiS0"	"Alluviale Ablagerung"
11659	"KiS0"	"Alluviale Ablagerung"
12206	"HaKa"	"Hangschutt"
11477	"HaKa"	"Hangschutt"
12259	"HaKa"	"Hangschutt"
12868	"HaKa"	"Hangschutt"
12217	"HaKa"	"Hangschutt"
12913	"HaKa"	"Hangschutt"
12829	"HaKa"	"Hangschutt"
12191	"HaKa"	"Hangschutt"
12258	"HaKa"	"Hangschutt"
12365	"HaKa"	"Hangschutt"
12847	"HaKa"	"Hangschutt"
12984	"HaKa"	"Hangschutt"
12358	"HaKa"	"Hangschutt"
12394	"HaKa"	"Hangschutt"
11487	"HaKa"	"Hangschutt"
11456	"HaKa"	"Hangschutt"
12910	"HaKa"	"Hangschutt"
12994	"HaKa"	"Hangschutt"
11476	"HaKa"	"Hangschutt"
12234	"HaKa"	"Hangschutt"
12836	"HaKa"	"Hangschutt"
12212	"HaKa"	"Hangschutt"
12911	"HaKa"	"Hangschutt"
12215	"HaKa"	"Hangschutt"
12213	"HaKa"	"Hangschutt"
12221	"HaKa"	"Hangschutt"
11474	"HaKa"	"Hangschutt"
12385	"HaKa"	"Hangschutt"
12862	"HaKa"	"Hangschutt"
12210	"HaKa"	"Hangschutt"
12235	"HaKa"	"Hangschutt"
12291	"HaKa"	"Hangschutt"
12354	"HaKa"	"Hangschutt"
12372	"HaKa"	"Hangschutt"
12182	"HaKa"	"Hangschutt"
12225	"HaKa"	"Hangschutt"
12915	"HaKa"	"Hangschutt"
12321	"KiKa"	"Alluviale Ablagerung"
12395	"KiKa"	"Alluviale Ablagerung"
12398	"KiKa"	"Alluviale Ablagerung"
12292	"KiKa"	"Alluviale Ablagerung"
12116	"KiKa"	"Alluviale Ablagerung"
12397	"KiKa"	"Alluviale Ablagerung"
12356	"HaK0"	"Hangschutt"
12317	"HaK0"	"Hangschutt"
12289	"HaK0"	"Hangschutt"
12263	"HaK-"	"Hangschutt"
11494	"HaK-"	"Hangschutt"
11141	"HaK-"	"Hangschutt"
11151	"HaK-"	"Hangschutt"
12346	"HaK-"	"Hangschutt"
12858	"HaK-"	"Hangschutt"
11855	"HaK-"	"Hangschutt"
12887	"HaK-"	"Hangschutt"
12906	"HaK-"	"Hangschutt"
12370	"HaK-"	"Hangschutt"
12874	"HaK-"	"Hangschutt"
12856	"HaK-"	"Hangschutt"
12290	"HaK-"	"Hangschutt"
12316	"HaK-"	"Hangschutt"
12993	"HaK-"	"Hangschutt"
12871	"HaK-"	"Hangschutt"
12990	"HaK-"	"Hangschutt"
11278	"HaK-"	"Hangschutt"
12889	"HaK-"	"Hangschutt"
12382	"HaK-"	"Hangschutt"
13004	"HaK-"	"Hangschutt"
12383	"HaK-"	"Hangschutt"
11919	"HaK-"	"Hangschutt"
11911	"HaK-"	"Hangschutt"
11275	"HaK-"	"Hangschutt"
11276	"HaK-"	"Hangschutt"
12821	"HaK-"	"Hangschutt"
12846	"HaK-"	"Hangschutt"
12340	"HaK-"	"Hangschutt"
12326	"HaK-"	"Hangschutt"
12349	"HaK-"	"Hangschutt"
12854	"HaK-"	"Hangschutt"
12325	"HaK-"	"Hangschutt"
12272	"HaK-"	"Hangschutt"
12073	"HaK-"	"Hangschutt"
11913	"HaK-"	"Hangschutt"
11860	"HaK-"	"Hangschutt"
11286	"HaK-"	"Hangschutt"
12824	"HaK-"	"Hangschutt"
12839	"HaK-"	"Hangschutt"
12068	"HaK-"	"Hangschutt"
12350	"HaK-"	"Hangschutt"
12338	"HaK-"	"Hangschutt"
12894	"HaK-"	"Hangschutt"
12175	"HaK-"	"Hangschutt"
12337	"HaK-"	"Hangschutt"
12347	"HaK-"	"Hangschutt"
11826	"HaK-"	"Hangschutt"
12857	"HaK-"	"Hangschutt"
12886	"HaK-"	"Hangschutt"
12840	"HaK-"	"Hangschutt"
12981	"HaK-"	"Hangschutt"
12198	"HaK-"	"Hangschutt"
12945	"HaK-"	"Hangschutt"
11143	"HaK-"	"Hangschutt"
12896	"HaK-"	"Hangschutt"
11854	"HaK-"	"Hangschutt"
12891	"HaK-"	"Hangschutt"
12169	"HaK-"	"Hangschutt"
12193	"HaK-"	"Hangschutt"
11088	"HaK-"	"Hangschutt"
12992	"HaK-"	"Hangschutt"
12916	"HaK-"	"Hangschutt"
12985	"HaK-"	"Hangschutt"
12309	"HaK-"	"Hangschutt"
12822	"HaK-"	"Hangschutt"
12890	"HaK-"	"Hangschutt"
12944	"HaK-"	"Hangschutt"
11284	"HaK-"	"Hangschutt"
12917	"HaK-"	"Hangschutt"
11828	"HaK-"	"Hangschutt"
11285	"HaK-"	"Hangschutt"
12835	"HaK-"	"Hangschutt"
12978	"HaK-"	"Hangschutt"
12148	"HaK-"	"Hangschutt"
11689	"HaK-"	"Hangschutt"
11900	"HaK-"	"Hangschutt"
11279	"HaK-"	"Hangschutt"
12893	"HaK-"	"Hangschutt"
11455	"HaK-"	"Hangschutt"
11277	"HaK-"	"Hangschutt"
12564	"HaK-"	"Hangschutt"
12062	"HaK-"	"Hangschutt"
12149	"HaK-"	"Hangschutt"
12983	"HaK-"	"Hangschutt"
12177	"HaK+"	"Hangschutt"
12330	"HaK+"	"Hangschutt"
12200	"HaK+"	"Hangschutt"
12248	"HaK+"	"Hangschutt"
12832	"HaK+"	"Hangschutt"
12348	"HaK+"	"Hangschutt"
12269	"HaK+"	"Hangschutt"
12393	"HaK+"	"Hangschutt"
12998	"HaK+"	"Hangschutt"
12261	"HaK+"	"Hangschutt"
12252	"HaK+"	"Hangschutt"
12251	"HaK+"	"Hangschutt"
12218	"HaK+"	"Hangschutt"
12399	"HaK+"	"Hangschutt"
12190	"HaK+"	"Hangschutt"
12352	"KiK0"	"Alluviale Ablagerung"
12310	"KiK0"	"Alluviale Ablagerung"
12336	"KiK0"	"Alluviale Ablagerung"
11147	"KiK-"	"Alluviale Ablagerung"
11283	"KiK-"	"Alluviale Ablagerung"
11909	"KiK-"	"Alluviale Ablagerung"
12342	"KiK-"	"Alluviale Ablagerung"
11280	"KiK-"	"Alluviale Ablagerung"
11148	"KiK-"	"Alluviale Ablagerung"
11879	"KiK-"	"Alluviale Ablagerung"
11917	"KiK-"	"Alluviale Ablagerung"
11282	"KiK-"	"Alluviale Ablagerung"
12377	"KiK-"	"Alluviale Ablagerung"
11897	"KiK-"	"Alluviale Ablagerung"
11149	"KiK-"	"Alluviale Ablagerung"
12859	"KiK-"	"Alluviale Ablagerung"
11281	"KiK-"	"Alluviale Ablagerung"
12351	"KiK-"	"Alluviale Ablagerung"
12837	"KiK-"	"Alluviale Ablagerung"
12380	"KiK-"	"Alluviale Ablagerung"
11896	"KiK-"	"Alluviale Ablagerung"
12390	"KiK-"	"Alluviale Ablagerung"
12243	"KiK+"	"Alluviale Ablagerung"
12276	"KiK+"	"Alluviale Ablagerung"
12324	"KiK+"	"Alluviale Ablagerung"
11638	"HaIn"	"Hangschutt"
11337	"HaIn"	"Hangschutt"
11307	"HaIn"	"Hangschutt"
11615	"HaIn"	"Hangschutt"
12088	"HaIn"	"Hangschutt"
12463	"HaIn"	"Hangschutt"
11923	"HaIn"	"Hangschutt"
11599	"HaIn"	"Hangschutt"
12086	"HaIn"	"Hangschutt"
11882	"HaIn"	"Hangschutt"
11991	"HaIn"	"Hangschutt"
11642	"HaIn"	"Hangschutt"
11204	"HaIn"	"Hangschutt"
11241	"HaIn"	"Hangschutt"
11836	"HaIn"	"Hangschutt"
11516	"HaIn"	"Hangschutt"
11153	"HaIn"	"Hangschutt"
11014	"HaIn"	"Hangschutt"
11202	"HaIn"	"Hangschutt"
12015	"HaIn"	"Hangschutt"
11203	"HaIn"	"Hangschutt"
12017	"HaIn"	"Hangschutt"
12006	"HaIn"	"Hangschutt"
11883	"HaIn"	"Hangschutt"
12064	"HaIn"	"Hangschutt"
12549	"HaIn"	"Hangschutt"
12080	"HaIn"	"Hangschutt"
11956	"HaIn"	"Hangschutt"
11877	"HaIn"	"Hangschutt"
11957	"HaIn"	"Hangschutt"
11303	"HaIn"	"Hangschutt"
11637	"HaIn"	"Hangschutt"
12934	"HaIn"	"Hangschutt"
11880	"HaIn"	"Hangschutt"
12406	"HaIn"	"Hangschutt"
11243	"HaIn"	"Hangschutt"
11635	"HaIn"	"Hangschutt"
12518	"HaIn"	"Hangschutt"
12020	"HaIn"	"Hangschutt"
12026	"HaIn"	"Hangschutt"
11342	"HaIn"	"Hangschutt"
11985	"HaIn"	"Hangschutt"
11538	"HaIn"	"Hangschutt"
11212	"HaIn"	"Hangschutt"
11013	"HaIn"	"Hangschutt"
11812	"HaIn"	"Hangschutt"
11240	"HaIn"	"Hangschutt"
11611	"HaIn"	"Hangschutt"
11218	"HaIn"	"Hangschutt"
11217	"HaIn"	"Hangschutt"
11231	"HaIn"	"Hangschutt"
11220	"HaIn"	"Hangschutt"
12548	"HaIn"	"Hangschutt"
11983	"HaIn"	"Hangschutt"
12037	"HaIn"	"Hangschutt"
11142	"HaIn"	"Hangschutt"
11511	"HaIn"	"Hangschutt"
12082	"HaIn"	"Hangschutt"
11839	"HaIn"	"Hangschutt"
11609	"HaIn"	"Hangschutt"
11908	"HaIn"	"Hangschutt"
11331	"HaIn"	"Hangschutt"
11226	"HaIn"	"Hangschutt"
12033	"HaIn"	"Hangschutt"
11764	"HaIn"	"Hangschutt"
11004	"HaIn"	"Hangschutt"
11589	"HaIn"	"Hangschutt"
11632	"HaIn"	"Hangschutt"
11890	"HaIn"	"Hangschutt"
11007	"HaIn"	"Hangschutt"
12254	"HaIn"	"Hangschutt"
11853	"HaIn"	"Hangschutt"
11253	"HaIn"	"Hangschutt"
11227	"HaIn"	"Hangschutt"
11201	"HaIn"	"Hangschutt"
11648	"HaIn"	"Hangschutt"
11932	"HaIn"	"Hangschutt"
11138	"HaIn"	"Hangschutt"
11547	"HaIn"	"Hangschutt"
11817	"HaIn"	"Hangschutt"
11847	"HaIn"	"Hangschutt"
12146	"HaIn"	"Hangschutt"
11250	"HaIn"	"Hangschutt"
11621	"HaIn"	"Hangschutt"
12510	"HaIn"	"Hangschutt"
11634	"HaIn"	"Hangschutt"
11649	"HaIn"	"Hangschutt"
12921	"HaIn"	"Hangschutt"
12551	"HaIn"	"Hangschutt"
11942	"HaIn"	"Hangschutt"
12517	"HaIn"	"Hangschutt"
11544	"HaIn"	"Hangschutt"
11219	"HaIn"	"Hangschutt"
11998	"HaIn"	"Hangschutt"
11753	"HaIn"	"Hangschutt"
11222	"HaIn"	"Hangschutt"
12117	"HaIn"	"Hangschutt"
11554	"HaIn"	"Hangschutt"
12093	"HaIn"	"Hangschutt"
11008	"HaIn"	"Hangschutt"
11999	"HaIn"	"Hangschutt"
11562	"HaIn"	"Hangschutt"
11912	"HaIn"	"Hangschutt"
11341	"HaIn"	"Hangschutt"
12516	"HaIn"	"Hangschutt"
11768	"HaIn"	"Hangschutt"
11237	"HaIn"	"Hangschutt"
12144	"HaIn"	"Hangschutt"
11968	"HaIn"	"Hangschutt"
11933	"HaIn"	"Hangschutt"
12552	"HaIn"	"Hangschutt"
12140	"HaIn"	"Hangschutt"
11536	"HaIn"	"Hangschutt"
12102	"HaIn"	"Hangschutt"
11137	"HaIn"	"Hangschutt"
11863	"HaIn"	"Hangschutt"
12558	"HaIn"	"Hangschutt"
11225	"HaIn"	"Hangschutt"
12143	"HaIn"	"Hangschutt"
12094	"HaIn"	"Hangschutt"
12536	"HaIn"	"Hangschutt"
11643	"HaIn"	"Hangschutt"
11133	"HaIn"	"Hangschutt"
12071	"HaIn"	"Hangschutt"
11748	"HaIn"	"Hangschutt"
12509	"HaIn"	"Hangschutt"
12968	"HaIn"	"Hangschutt"
11521	"HaIn"	"Hangschutt"
12021	"HaIn"	"Hangschutt"
11561	"HaIn"	"Hangschutt"
11930	"HaIn"	"Hangschutt"
11811	"HaIn"	"Hangschutt"
11256	"HaIn"	"Hangschutt"
12090	"HaIn"	"Hangschutt"
11255	"HaIn"	"Hangschutt"
12008	"HaIn"	"Hangschutt"
11207	"HaIn"	"Hangschutt"
12048	"HaIn"	"Hangschutt"
11254	"HaIn"	"Hangschutt"
11248	"HaIn"	"Hangschutt"
11564	"HaIn"	"Hangschutt"
12514	"HaIn"	"Hangschutt"
11684	"HaIn"	"Hangschutt"
12550	"HaIn"	"Hangschutt"
12067	"KiIn"	"Alluviale Ablagerung"
4078	"KiIn"	"Alluviale Ablagerung"
4210	"KiIn"	"Alluviale Ablagerung"
11236	"KiIn"	"Alluviale Ablagerung"
11345	"KiIn"	"Alluviale Ablagerung"
4050	"KiIn"	"Alluviale Ablagerung"
11947	"KiIn"	"Alluviale Ablagerung"
11012	"KiIn"	"Alluviale Ablagerung"
11252	"KiIn"	"Alluviale Ablagerung"
11125	"KiIn"	"Alluviale Ablagerung"
11336	"KiIn"	"Alluviale Ablagerung"
11819	"KiIn"	"Alluviale Ablagerung"
11233	"KiIn"	"Alluviale Ablagerung"
4084	"KiIn"	"Alluviale Ablagerung"
11866	"KiIn"	"Alluviale Ablagerung"
4048	"KiIn"	"Alluviale Ablagerung"
11234	"KiIn"	"Alluviale Ablagerung"
11235	"KiIn"	"Alluviale Ablagerung"
4019	"KiIn"	"Alluviale Ablagerung"
11232	"KiIn"	"Alluviale Ablagerung"
11791	"HaI+"	"Hangschutt"
11799	"HaI+"	"Hangschutt"
11510	"KiI+"	"Alluviale Ablagerung"
12284	"HaBa"	"Hangschutt"
11524	"HaBa"	"Hangschutt"
12247	"HaBa"	"Hangschutt"
11557	"HaBa"	"Hangschutt"
11691	"HaBa"	"Hangschutt"
12480	"HaBa"	"Hangschutt"
11694	"HaBa"	"Hangschutt"
12374	"HaBa"	"Hangschutt"
12425	"HaBa"	"Hangschutt"
12295	"HaBa"	"Hangschutt"
11700	"HaBa"	"Hangschutt"
11717	"HaBa"	"Hangschutt"
11577	"HaBa"	"Hangschutt"
12410	"HaBa"	"Hangschutt"
11898	"HaBa"	"Hangschutt"
11856	"HaBa"	"Hangschutt"
11849	"HaBa"	"Hangschutt"
11358	"HaBa"	"Hangschutt"
11754	"HaBa"	"Hangschutt"
11563	"HaBa"	"Hangschutt"
11682	"HaBa"	"Hangschutt"
11699	"HaBa"	"Hangschutt"
11715	"HaBa"	"Hangschutt"
11820	"KiBa"	"Alluviale Ablagerung"
12987	"KiBa"	"Alluviale Ablagerung"
11946	"KiBa"	"Alluviale Ablagerung"
12444	"HaB-"	"Hangschutt"
11757	"HaB-"	"Hangschutt"
11740	"HaB-"	"Hangschutt"
12467	"HaB-"	"Hangschutt"
12465	"HaB-"	"Hangschutt"
11737	"HaB-"	"Hangschutt"
12457	"HaB-"	"Hangschutt"
11961	"HaB-"	"Hangschutt"
11743	"HaB-"	"Hangschutt"
11963	"HaB-"	"Hangschutt"
12520	"HaB-"	"Hangschutt"
12464	"HaB-"	"Hangschutt"
11793	"HaB-"	"Hangschutt"
11756	"HaB-"	"Hangschutt"
11674	"HaB-"	"Hangschutt"
11755	"HaB-"	"Hangschutt"
12496	"HaB-"	"Hangschutt"
11729	"HaB-"	"Hangschutt"
12458	"HaB-"	"Hangschutt"
11720	"HaB-"	"Hangschutt"
12579	"HaB-"	"Hangschutt"
12125	"HaB-"	"Hangschutt"
11735	"HaB-"	"Hangschutt"
11802	"HaB-"	"Hangschutt"
11670	"HaB-"	"Hangschutt"
11739	"HaB-"	"Hangschutt"
12547	"HaB-"	"Hangschutt"
12468	"HaB-"	"Hangschutt"
11675	"HaB-"	"Hangschutt"
11730	"HaB-"	"Hangschutt"
12956	"HaB-"	"Hangschutt"
12843	"HaB-"	"Hangschutt"
11774	"HaB-"	"Hangschutt"
11734	"HaB-"	"Hangschutt"
11746	"HaB-"	"Hangschutt"
11747	"HaB-"	"Hangschutt"
12477	"HaB-"	"Hangschutt"
11669	"HaB-"	"Hangschutt"
12240	"HaB+"	"Hangschutt"
12556	"KiB-"	"Alluviale Ablagerung"
12375	"KiB+"	"Alluviale Ablagerung"
11712	"HaMi"	"Hangschutt"
11454	"HaMi"	"Hangschutt"
11488	"HaMi"	"Hangschutt"
11770	"HaMi"	"Hangschutt"
12128	"HaMi"	"Hangschutt"
11859	"HaMi"	"Hangschutt"
11782	"HaMi"	"Hangschutt"
11862	"HaMi"	"Hangschutt"
11928	"HaMi"	"Hangschutt"
11953	"HaMi"	"Hangschutt"
12373	"HaMi"	"Hangschutt"
11710	"HaMi"	"Hangschutt"
12007	"HaMi"	"Hangschutt"
12030	"HaMi"	"Hangschutt"
11865	"HaMi"	"Hangschutt"
11783	"HaMi"	"Hangschutt"
12038	"HaMi"	"Hangschutt"
12409	"HaMi"	"Hangschutt"
11079	"KiMi"	"Alluviale Ablagerung"
12001	"KiMi"	"Alluviale Ablagerung"
12554	"KiMi"	"Alluviale Ablagerung"
11499	"KiMi"	"Alluviale Ablagerung"
12472	"KiMi"	"Alluviale Ablagerung"
11498	"KiMi"	"Alluviale Ablagerung"
12810	"KiMi"	"Alluviale Ablagerung"
12478	"KiMi"	"Alluviale Ablagerung"
11965	"KiMi"	"Alluviale Ablagerung"
11986	"KiMi"	"Alluviale Ablagerung"
12809	"KiMi"	"Alluviale Ablagerung"
12811	"KiMi"	"Alluviale Ablagerung"
11881	"HaM-"	"Hangschutt"
11905	"HaM-"	"Hangschutt"
12461	"HaM-"	"Hangschutt"
12943	"HaM+"	"Hangschutt"
12827	"HaM+"	"Hangschutt"
12826	"HaM+"	"Hangschutt"
12315	"HaM+"	"Hangschutt"
12825	"HaM+"	"Hangschutt"
12908	"HaM+"	"Hangschutt"
12120	"KiM-"	"Alluviale Ablagerung"
12278	"KiM+"	"Alluviale Ablagerung"
12232	"KiM+"	"Alluviale Ablagerung"
12320	"HaCa"	"Hangschutt"
12828	"HaCa"	"Hangschutt"
11110	"HaCa"	"Hangschutt"
12493	"HaCa"	"Hangschutt"
12311	"KiCa"	"Alluviale Ablagerung"
11087	"KiCa"	"Alluviale Ablagerung"
12196	"KiCa"	"Alluviale Ablagerung"
12345	"HaC+"	"Hangschutt"
12914	"HaC+"	"Hangschutt"
12951	"HaC+"	"Hangschutt"
12866	"HaC+"	"Hangschutt"
12216	"HaC+"	"Hangschutt"
12831	"HaC+"	"Hangschutt"
12912	"HaC+"	"Hangschutt"
12335	"HaC+"	"Hangschutt"
12833	"HaC+"	"Hangschutt"
12384	"HaC+"	"Hangschutt"
4285	"VaSi"	"gemischtes Sedimentgestein"
4278	"VaSi"	"gemischtes Sedimentgestein"
4283	"VaSi"	"gemischtes Sedimentgestein"
4264	"VaSi"	"gemischtes Sedimentgestein"
4226	"VaSi"	"gemischtes Sedimentgestein"
4331	"VaSi"	"gemischtes Sedimentgestein"
4274	"VaSi"	"gemischtes Sedimentgestein"
4250	"VaSi"	"gemischtes Sedimentgestein"
4195	"VaSi"	"gemischtes Sedimentgestein"
4173	"VaSi"	"gemischtes Sedimentgestein"
4135	"VaSi"	"gemischtes Sedimentgestein"
4276	"VaSi"	"gemischtes Sedimentgestein"
4176	"VaSi"	"gemischtes Sedimentgestein"
4292	"VaTo"	"gemischtes Sedimentgestein"
4214	"VaTo"	"gemischtes Sedimentgestein"
4198	"VaTo"	"gemischtes Sedimentgestein"
4252	"VaTo"	"gemischtes Sedimentgestein"
4202	"VaTo"	"gemischtes Sedimentgestein"
4130	"VaTo"	"gemischtes Sedimentgestein"
4275	"VaTo"	"gemischtes Sedimentgestein"
4277	"VaTo"	"gemischtes Sedimentgestein"
4192	"VaTo"	"gemischtes Sedimentgestein"
12563	"Org"	"Moorablagerung"
12561	"Org"	"Moorablagerung"
12571	"Org"	"Moorablagerung"
11238	"BlMi"	"Blockschutt"
13001	"BlSi"	"Blockschutt"
12475	"BlSi"	"Blockschutt"
11937	"BlSi"	"Blockschutt"
11989	"BlSi"	"Blockschutt"
11814	"BlSi"	"Blockschutt"
11540	"BlSi"	"Blockschutt"
12368	"BlSi"	"Blockschutt"
12133	"BlSi"	"Blockschutt"
12002	"BlSi"	"Blockschutt"
11763	"BlSi"	"Blockschutt"
11570	"BlSi"	"Blockschutt"
11869	"BlSi"	"Blockschutt"
12937	"BlSi"	"Blockschutt"
11875	"BlSi"	"Blockschutt"
12421	"BlSi"	"Blockschutt"
12083	"BlSi"	"Blockschutt"
11891	"BlSi"	"Blockschutt"
11852	"BlSi"	"Blockschutt"
11582	"BlSi"	"Blockschutt"
11519	"BlSi"	"Blockschutt"
12919	"BlSi"	"Blockschutt"
12435	"BlSi"	"Blockschutt"
12976	"BlSi"	"Blockschutt"
11501	"BlSi"	"Blockschutt"
11810	"BlSi"	"Blockschutt"
12376	"BlKa"	"Blockschutt"
11687	"BlKa"	"Blockschutt"
11677	"BlKa"	"Blockschutt"
11696	"BlKa"	"Blockschutt"
11716	"BlKa"	"Blockschutt"
12159	"BlKa"	"Blockschutt"
12344	"BlKa"	"Blockschutt"
12586	"BlKa"	"Blockschutt"
11688	"BlKa"	"Blockschutt"
12922	"BlIn"	"Blockschutt"
11841	"BlIn"	"Blockschutt"
12058	"BlIn"	"Blockschutt"
11697	"BlIn"	"Blockschutt"
11827	"BlIn"	"Blockschutt"
12079	"BlBa"	"Blockschutt"
12059	"BlBa"	"Blockschutt"
12096	"BlBa"	"Blockschutt"
11759	"KiTo"	"Alluviale Ablagerung"
4268	NA	NA
