"NUMEROGIS";"grossgruppe";"Beschreibung"
190;1;"ALPINES POSTGLAZIALES SYNTHEM. - Kegel gemischter Herkunft (aus Muren und/oder Wildb�chen) mit vorwiegend kiesiger Zusammensetzung. (OBERPLEISTOZ�N P.P. - HEUTE)"
191;2;"GARDA-SYNTHEM. Glaziale Ablagerung: Till undifferenziert (OBERES PLEISTOZ�N P.P.) - Massiger, komponenten- bis matrixgest�tzter Diamikt, mehr oder weniger dicht gelagert  (Mor�ne undifferenziert)."
192;3;"Etschtaler Vulkanit-Gruppe: GARGAZON-FORMATION (UNTERPERM. P.P.) - Schwarze oder grau-gr�nliche, rhyodazitische Lapilli-Tuffe, verschwei�t, sehr homogen und fest. Das Gestein wird meist von subvertikalen Kl�ften in regelm��ige Platten (1-30 cm) zerlegt."
193;1;"ALPINES POSTGLAZIALES SYNTHEM. Hangschutt (OBERES PLEISTOZ�N P.P. - HEUTE)"
194;1;"ALPINES POSTGLAZIALES SYNTHEM. - Kegel gemischter Herkunft (aus Muren und/oder Wildb�chen) mit vorwiegend sandiger Zusammensetzung. (OBERPLEISTOZ�N P.P. - HEUTE)"
195;1;"ALPINES POSTGLAZIALES SYNTHEM. Alluviale Ablagerung: Sand (OBERPLEISTOZ�N P.P. - HEUTE)."
197;4;"TERLANER SUBVULKANIT (UNTERPERM P.P.) - Granodioritischer Porphyr graugr�ner, lokal rostbrauner Farbe. Mittelk�rniges, porphyrisches Gef�ge, idiomorphe Ph�nokristalle: Plagioklas, leicht gerundeter Quarz, Biotit, vereinzelt Pyroxen. Grundmasse granular b"
198;3;"Etschtaler Vulkanit-Gruppe. HAFLING-FORMATION (UNTERPERM. P.P.) - Rhyodazitische Laven, wenig kompakt, mehr oder weniger dunkel violett bis orange gef�rbt, massig oder mit Flie�gef�gen. Porphyrisches Gef�ge mit idiomorphen Ph�nokristallen (2-6 mm) von Pl"
200;1;"ALPINES POSTGLAZIALES SYNTHEM. - Kolluvium. (OBERPLEISTOZ�N P.P. - HEUTE)"
360;3;"Etschtaler Vulkanit-Gruppe. LAUGEN-FORMATION: Rhyolithischer Lava-Horizont (UNTERPERM P.P.) - Wei�-beige Lava, stark gewellt bis lokal konvolute Flie�strukturen. Aphanitisches Gef�ge mit Mirkokristallen von Quarz, Plagioklas und Sanidin in einer felsitis"
361;3;"Etschtaler Vulkanit-Gruppe. LAUGEN-FORMATION (UNTERPERM P.P.) - Rhyodazitische Lava, sehr kompakt, rotbraun bis violett, lokal gr�nlich gef�rbt, massig oder mit planparallelen und welligen Flie�strukturen. Porphyrisches Gef�ge mit vielen idiomorphen Ph�n"
362;1;"ALPINES POSTGLAZIALES SYNTHEM. Blockschutt (OBERES PLEISTOZ�N P.P. - HEUTE)"
363;3;"Etschtaler Vulkanit-Gruppe: LEONBURG-FORMATION (UNTERPERM. P.P.) - Rote, rhyodazitische Lapilli-Tuffe, unterschiedlich stark verschwei�t, massig oder parallel zur Lagerung der Flie�einheiten ausgerichtet. Zahlreiche kleine (< 1 mm) Kristalle von wei�em P"
364;5;"GR�DEN-FORMATION (OBERPERM P.P.) - Rote, graue und wei�e Sandsteine, wenig kompaktiert, in Wechsellagerung mit roten oder grauen Siltiten, mergeligen Siltiten und Mergeln. Planparallele oder auslinsende Schichten mit Kreuzlamination. "
365;1;"ALPINES POSTGLAZIALES SYNTHEM. -  Lakustrine Ablagerungen (OBERPLEISTOZ�N P.P. - HEUTE)"
366;1;"ALPINES POSTGLAZIALES SYNTHEM - Sturzschuttf�cher (OBERES PLEISTOZ�N P.P. - HEUTE)"
367;1;"ALPINES POSTGLAZIALES SYNTHEM. M�lldeponie"
368;1;"ALPINES POSTGLAZIALES SYNTHEM. - K�nstliche Aufsch�ttung (HEUTE)"
371;1;"ALPINES POSTGLAZIALES SYNTHEM. - Kegel gemischter Herkunft (aus Muren und/oder Wildb�chen) (OBERPLEISTOZ�N P.P. - HEUTE)"
372;6;"WERFEN-FORMATION: TESERO-MEMBER (OBERPERM P.P. - OLENEKIUM P.P.) - Grobk�rnige, dolomitisierte Oolithb�nke grau-gelblicher Farbe mit Hohlr�umen und Gipsknollen."
374;6;"WERFEN-FORMATION: SEIS-MEMBER (INDUAN-OLENEKIUM P.P.) - Wechselfolge von mergeligen und siltig-mergeligen Kalken (gelblich, �rtlich bioturbat) mit oolithisch-bioklastischen Kalkareniten (Gastropodenoolith) mit Claraia aurita, Claraia clarai. Das Member s"
375;6;"WERFEN-FORMATION: CAMPIL-MEMBER (INDUAN-OLENEKIUM P.P.) - Rote, feink�rnige Sandsteine und Siltite, cm-Schichtung mit Belastungsmarken. Die Abfolge endet mit einem evaporitischen Horizont bestehend aus einer Wechsellagerung von siltig-sandigen, teilweise"
376;6;"WERFEN-FORMATION: VAL BADIA-MEMBER (INDUAN-OLENEKIUM P.P.) - Mergelige und siltige Kalke, grau, bioturbat, Einschaltungen von Mergeln, Kalkareniten, grobk�rnigen Kalken und Dolomiten mit nach oben hin immer mehr sandigen Partien."
377;6;"WERFEN-FORMATION: CENCENIGHE-MEMBER (INDUAN-OLENEKIUM P.P.) - Sandige Dolomite und r�tliche, oolithisch-bioklastische Dolomite. Dinarites-Fauna."
378;6;"WERFEN-FORMATION: SAN LUCANO-MEMBER (INDUAN-OLENEKIUM P.P.) - Rote Pelite und Feinsandsteine mit evaporitischen Niveaus."
379;6;"WERFEN-FORMATION: MAZZIN-MEMBER (INDUAN-OLENEKIUM P.P.) - Kalke oder mergelig-siltige, dolomitische Kalke grau-gelblicher Farbe sowie cm-laminierte Mergel."
380;6;"WERFEN-FORMATION: GASTROPODENOOLITH-MEMBER (INDUAN-OLENEKIUM P.P.) - Siltige Kalke, kalkige Siltite, sandige Kalke und oolithisch-bioklastische Kalke mit Schilllagen aus Bivalven und Mikrogastropoden. Die Farbe variiert zwischen gelblich an der Basis und"
381;1;"ALPINES POSTGLAZIALES SYNTHEM. Moorablagerungen: Sand-Silt-Torf. (OBERPLEISTOZ�N P.P. - HEUTE)"
382;1;"ALPINES POSTGLAZIALES SYNTHEM. Moorablagerungen: Silt-Torf. (OBERPLEISTOZ�N P.P. - HEUTE)"
383;1;"ALPINES POSTGLAZIALES SYNTHEM. Alluviale Ablagerung: Silt (OBERPLEISTOZ�N P.P. - HEUTE)."
385;1;"ALPINES POSTGLAZIALES SYNTHEM. Alluviale Ablagerung: Sand-Silt (OBERPLEISTOZ�N P.P. - HEUTE)."
386;1;"ALPINES POSTGLAZIALES SYNTHEM. Moorablagerungen: Ton-Silt-Torf. (OBERPLEISTOZ�N P.P. - HEUTE)"
387;1;"ALPINES POSTGLAZIALES SYNTHEM. Moorablagerungen: Ton-Torf. (OBERPLEISTOZ�N P.P. - HEUTE)"
388;1;"ALPINES POSTGLAZIALES SYNTHEM. Moorablagerungen: Sand-Silt. (OBERPLEISTOZ�N P.P. - HEUTE))"
389;1;"ALPINES POSTGLAZIALES SYNTHEM. Moorablagerungen: Torf. (OBERPLEISTOZ�N P.P. - HEUTE)"
390;1;"ALPINES POSTGLAZIALES SYNTHEM. Moorablagerungen: Silt. (OBERPLEISTOZ�N P.P. - HEUTE)"
548;6;"WERFEN-FORMATION: ANDRAZ-HORIZONT  (INDUAN-OLENEKIUM P.P.) - Evaporitische, mergelige und siltig-mergelige, l�chrige Dolomite sowie r�tliche Siltite."
568;1;"ALPINES POSTGLAZIALES SYNTHEM. - REzente Moore. (OBERPLEISTOZ�N P.P. - HEUTE)"
569;3;"Etschtaler Vulkanit-Gruppe. NALS-FORMATION: MORITZING-MEMBER (UNTERPERM P.P.) - Wechsellagerung von rhyolithischen Tuff-Breccien, Lapilli-Tuffen und Tuffen. Erstere zwei bestehen aus bis zu m-gro�en lithischen und juvenilen vulkanischen Bruchst�cken in e"
570;3;"Etschtaler Vulkanit-Gruppe. NALS-FORMATION: MORITZING-MEMBER (UNTERPERM P.P.) - Rhyolithische Tuffe mit weniger und kleineren Kristallen als NAL. Dunkelrot bis grau-violette Farbe, markantes Flie�gef�ge durch cm-dicke, glasige Lagen."
571;3;"Etschtaler Vulkanit-Gruppe. NALS-FORMATION  (UNTERPERM P.P.) - Rosa-grau-gr�nlicher bis ziegelroter, rhyolithischer Schwei�tuff, sehr koh�rent. Das Ger�st bilden 1-2 mm-gro�e Kristalle: rosa Plagioklas, Sanidin, Quarz. Grundmasse ist felsitisch mit Flie�"
573;3;"Etschtaler Vulkanit-Gruppe. ANDRIAN-FORMATION (UNTERPERM P.P.) - Orange-rot bis rot-violette, rhyolithische Lava, kompakt, 5-20 cm dicke planparallele oder wellige Flie�b�nder. Porphyrisches Gef�ge mit idiomorphen Ph�nokristallen (2-3 mm) von Sanidin, Pl"
574;3;"Etschtaler Vulkanit-Gruppe. AUER-FORMATION: PERDONIG-MEMBER (UNTERPERM P.P.) - Rote, rhyolithische Lapilli-Tuffe und Tuffe, ausgebildet von  kleine Kristalle und zahlreiche kleine Flammen."
575;7;"UNTERER SARLDOLOMIT (OBERES OLENEKIUM-UNTERANISIUM) - Wei�e bis hellgraue, kristalline Dolomite. R�tliche, subaerische Auftauchfl�chen und Pal�okarst. Im unteren Abschnitt treten �rtlich dunkle, geschichtete Dolomite auf, die mit Gipsen und gr�nen bis ro"
576;2;"GARDA-SYNTHEM. Glaziale Ablagerung: Grundmor�ne (OBERPLEISTOZ�N P.P.) - Diamikt: massig, matrixgest�tzt (br�unliche, siltig-sandige Matrix), m-gro�e, kantengerundete, mitunter gekritzte Klasten, verdichtet bis stark verdichtet."
577;2;"GARDA-SYNTHEM. Glaziale Ablagerung: Ausschmelzmor�ne. (OBERPLEISTOZ�N. P.P.) - Matrixgest�tzter massiger Diamikt."
578;3;"Etschtaler Vulkanit-Gruppe. TREGIOVO-FORMATION. Pelitische Fazies (\""Tregiovo Schichten\"" Auct. s.s.) (UNTERPERM. P.P.) - Wechsellagerung von mm bis dm dicken siltigen Sandsteinen, siltigen Kalken und Peliten. Dunkelgraue bis schwarze Farbe. Kohleflasern u"
579;3;"Etschtaler Vulkanit-Gruppe. GUNTSCHNA-FORMATION: Sandige u./o. pelitische Fazies (UNTERPERM P.P.) - Wechsellagerung von grauen bis rotbraunen Sandsteinen, Siltiten und Peliten in cm-dm Schichtung mit planparalleler Lamination u./o. Schr�gschichtung. Loka"
580;1;"ALPINES POSTGLAZIALES SYNTHEM. Moorablagerungen: Ton-Silt. (OBERPLEISTOZ�N P.P. - HEUTE)"
582;1;"ALPINES POSTGLAZIALES SYNTHEM. Alluviale Ablagerungen: Kies (OBERPLEISTOZ�N. P.P. - HEUTE)."
585;1;"ALPINES POSTGLAZIALES SYNTHEM. Alluviale Ablagerung: Kies-Sand (OBERPLEISTOZ�N P.P. - HEUTE)."
604;1;"ALPINES POSTGLAZIALES SYNTHEM. - Kegel gemischter Herkunft (aus Muren und/oder Wildb�chen) (OBERPLEISTOZ�N P.P. - HEUTE)"
607;1;"ALPINES POSTGLAZIALES SYNTHEM. Alluviale Ablagerung: Ton-Kies (OBERPLEISTOZ�N P.P. - HEUTE)."
608;3;"Etschtaler Vulkanit-Gruppe. GUNTSCHNA-FORMATION: Konglomeratische Fazies (UNTERPERM P.P.) - Komponenten u./o. matrixgest�tzte Konglomerate mit Imbrikationen u./o. inverser Gradierung. Klasten: eckige bis gerundete, rhyodazitische bis andesitische Vulkani"
609;3;"Etschtaler Vulkanit-Gruppe. ANDRIAN-FORMATION: andesitischer Lavastrom  (UNTERPERM P.P.)"
610;1;"ALPINES POSTGLAZIALES SYNTHEM. Alluviale Ablagerungen: Silt-Ton (OBERPLEISTOZ�N. P.P. - HEUTE)."
611;3;"Etschtaler Vulkanit-Gruppe. AUER-FORMATION: PERDONIG-MEMBER, Vitrophyre (UNTERPERM P.P.) - Grau-schwarze Farbe, glasige Grundmasse mit perlithischer Absonderung und eutaxitischem Gef�ge."
613;3;"Etschtaler Vulkanit-Gruppe. GRIES-FORMATION (UNTERPERM P.P.) - Dunkelrot-violetter, rhyolithischer Schwei�tuff, massig oder ausgepr�gte Orientierung parallel zu den Flie�strukturen. Das Ger�st des Gesteins bilden mm-gro�e Kristalle: Sanidin, rosa Plagiok"
614;3;"Etschtaler Vulkanit-Gruppe. AUER-FORMATION (UNTERPERM P.P.) - Rhyolithischer Lapilli-Tuff: verschwei�t, variable F�rbung von r�tlich-grau bis orange, deutliche und regelm��ige Kl�ftung. Das Ger�st des Gesteins bilden Kristalle (1-3 mm) von Sanidin, Plagi"
615;1;"ALPINES POSTGLAZIALES SYNTHEM. Moorablagerungen: Sand-Ton. (OBERPLEISTOZ�N P.P. - HEUTE)"
616;8;"SCHLERN-FORMATION (OBERANISIUM) - Stromatolithische Dolomite in dm- bis m-m�chtigen B�nken. An der Obergrenze der peritidalen Zyklen finden sich rote Tonlagen. Untergrenze: gradueller �bergang von CTR.  M�chtigkeit 150-350 m. (ILLYRIUM P. P.) - LADINIUM"
617;2;"GARDA-SYNTHEM. Eisrandsedimente (OBERPLEISTOZ�N P.P.) - Geschichtete Kiese und Ger�lle, h�ufig vergesellschaftet mit siltigen Feinsanden, sandigen oder tonigen Silten, mitunter laminiert."
618;3;"Etschtaler Vulkanit-Gruppe. ANDRIAN-FORMATION: andesitischer Gang (UNTERPERM P.P.)"
619;5;"GR�DEN-FORMATION. Konglomerat-Fazies (OBERPERM). - Lokal an der Basis Konglomertab�nke aus gerundete Klasten aus haupts�chlich Vulkaniten."
630;1;"ALPINES POSTGLAZIALES SYNTHEM. Alluviale Ablagerungen: Sand-Ton (OBERPLEISTOZ�N. P.P. - HEUTE)."
632;;"see"
640;9;"KALTERN-SYNTHEM. Alluviale Ablagerungen: Kies (MITTELLEISTOZ�N� - OBERPLEISTOZ�N.) - Mittel- bis grobk�rnige Schotter: mitunter Einschaltungen von komponentengest�tzten oder locker gepackten Partien. Sandige Schotter: grob geschichtet, untergeordnet Eins"
641;3;"Etschtaler Vulkanit-Gruppe.GRIES-FORMATION (UNTERPERM P.P.): Vulkaniklastische Breccien - Breccien zum Teil grob geschichtet, schlecht sortiert am Top der Formation. Dm-gro�e, subangulare Bl�cke und Klasten in einer mikrogranularen Grundmasse. Klasten un"
642;2;"GARDA-SYNTHEM: ST. PAULS-SUBSYNTHEM. Gemischte Ablagerung (aus Muren und/oder Wildb�chen). (PLEISTOCENE SUP. P. P.)"
643;2;"GARDA-SYNTHEM: ST. PAULS-SUBSYNTHEM. Glaziolakustrine Ablagerung. (OBERPLEISTOZ�N P.P.) - Feinsande und feinsiltige Sande: graubr�unliche Farbe, planparallele Schichtung, mitunter Dropstones. Siltig-tonige Laminite: graubr�unlich gef�rbt. Diamikt: matrix"
644;3;"Etschtaler Vulkanit-Gruppe. LAUGEN-FORMATION: Andesitischer Lava-Horizont (UNTERPERM P.P.) - Schwarze Lava, aphanitisches Gef�ge mit wenigen Ph�nokristallen von Plagioklas in einer pilotaxitischen Grundmasse mit Flie�gef�ge."
653;2;"GARDA-SYNTHEM: ST. PAULS-SUBSYNTHEM Hangschutt. (OBERPLEISTOZ�N P.P.)"
654;10;"VOLTAGO-KONGLOMERAT (PELSONIUM P.P.) - Rote und graue Siltite und Sandsteine, durch Bioturbation vermischt. Konglomerate mit ausschlie�lich hellen Dolomitklasten, eingebettet in einer gelblich-wei�en, sandigen Grundmasse."
656;11;"GIOVO-FORMATION: KURTATSCH-MEMBER (PELSONIUM P.P.) - Siltite und dunkelgraue Mergel, reich an Pflanzenh�cksel, �berlagert von einer peritidalen Wechsellagerung von Kalken und grau-gelblichen, siltigen Sandsteinen."
658;12;"BASALTISCHE VULKANITE. (OBERLADINIUM) - Basaltische Laven: alteriert, zerbrochen, grau-braune bis violette Farbe. Porphyrisches Gef�ge mit zoniertem Plagioklas, Augit, Amphibol und Olivin in einer vorwiegend aus Plagioklas bestehenden Grundmasse."
659;13;"GRACILIS-FORMATION (BITHYNIUM-UNTERPELSONIUM) - Kalkig-mergelige Dolomite und graue Kalke in plattigen bis knolligen Schichten, stark bioturbat, graue mergelig-siltige Einschaltungen. "
660;2;"GARDA-SYNTHEM: ST. PAULS-SUBSYNTHEM. Eisrandsedimente (OBERPLEISTOZ�N P.P.). - Klastengest�tzte Kiese, massig oder grob geschichtet, vergesellschaftet mit massigem Diamikt und laminierten und schr�g geschichteten Feinsanden; m-m�chtige, tabulare oder lin"
663;14;"Brixen-Einheit: QUARZPHYLLIT. Dunkelgrauer bis silberfarbener Phyllit mit Hellglimmer, Chlorit, Quarz und Albit. Deutlich ausgepr�gte Schieferung mit dm-gro�en Quarzlinsen parallel zur Schieferung gel�ngt.Undeutliche, engst�ndige Foliation, keine Schief"
664;14;"Brixner Einheit - Hornfels"
665;15;"MIKROKRISTALLINE G�NGE (UNTERPERM P. P.) - Helle, rhyodazitische G�nge, bis zu Zehnermeter m�chtig. Porphyrisches Gef�ge mit mm-gro�en Kristallen von Quarz, Plagioklas und Biotit in einer mikrokristallinen Grundmasse."
666;16;"PORPHYRISCHE G�NGE (UNTERPERM P. P.) - Rhyodazitische G�nge: dunkelgrau-gr�n gef�rbt, bis zu Zehnermeter m�chtig, porphyrisches Gef�ge mit Ph�nokristallen aus wei�em Plagioklas (3-5 mm), Quarz und Biotit, mikrokristalline bis felsitische Grundmasse."
667;17;"PLATZERER LAKKOLITH (UNTERPERM P. P.) - Sehr kompakter, massiger Rhyodazit grau-gr�ner Farbe. Porphyrisches Gef�ge mit Ph�nokristallen: wei�er Plagioklas (2-5 mm), Quarz, Biotit und Pyroxen. Mikrogranulare Grundmasse. Das Gestein enth�lt mafische, daziti"
668;3;"Etschtaler Vulkanit-Gruppe: BASALKONGLOMERAT AUCT. (UNTERPERM P.P.) - Polymikte Konglomerate und untergeordnet Sandsteine: mitteldicke bis dicke, auslinsende Schichten, meist amalgamiert, komponentengest�tzt. Klasten: Metamorphite, schwarze Quarzite, sel"
670;3;"Etschtaler Vulkanit-Gruppe: BASALKONGLOMERAT AUCT.: Rhyolithische Tuffe (UNTERPERM P.P.) - Verschwei�te Tuffe, dunkelrot bis orange gef�rbt, 10er m m�chtig, den klastischen Ablagerungen eingeschaltet. Das Ger�st des Gesteins bilden kleine (1 mm) Ph�nokri"
672;18;"KREUZBERG-GRANODIORIT (UNTERPERM P.P.) - Massige, granodioritische bis monzogranitische Intrusion von wei�licher Farbe. Mittelk�rniges granulares Gef�ge mit Plagioklas, Quarz, Kalifeldspat, Biotit und seltener Amphibol und Pyroxen. Der Granodiorit enth�l"
673;19;"Sp�talpidischer Magmatismus. ULTRABASISCHEG�NGE - Pikritbasaltische G�nge alkaliner Affinit�t. Schwarze Farbe, mikrokristallines Gef�ge mit Olivin, Pyroxen, Amphibol und Plagioklas."
674;20;"PORPHYRISCHE G�NGE MIT MEGA-FELDSP�TEN (UNTERPERM P.P.) - Rhyodazit graugr�ner bis brauner Farbe. Porphyrisches Gef�ge mit Megakristallen (5-6 cm) von rosa K-Feldspat in einer mikrogranularen Grundmasse mit kleineren Ph�nokristallen: wei�er Plagioklas, Q"
676;6;"WERFEN-FORMATION (OPERPERM P.P. - UNTERTRIAS P.P.) - Die Formation setzt sich aus einer komplexen Wechselfolge von gemischt karbonatisch-terrigenen, bunten Sedimenten eines flachmarinen Ablagerungsraumes zusammen. Die Abfolge wird in neun Member untertei"
680;21;"CONTRIN-FORMATION (ILLYRIUM P.P.) - Hellgraue Dolomite mit Kalkalgen in bis zu einem Meter m�chtigen, planparallelen B�nken. Am Top gr�n-graue, intertidale, sandige Dolomitlagen."
681;3;"Etschtaler Vulkanit-Gruppe: LAUGEN-FORMATION: Horizonte und Linsen von Tuff-Breccien und Tuffen  (UNTERPERM P.P.) - Tuff Breccien: dicke, unregelm��ige Schichten, subangulare Klasten (bis 50 cm, haupts�chlich Vulkanite, untergeordnet Metamorphite), Matri"
682;22;"MYLONITISCHE KALKE. - Kalke und mergelige Kalke heller Farbe, mit generell gut ausgepr�gter Foliation. Diese Einheit tritt ausschlie�lich in Schuppen entlang der Judikarien-Linie auf; die starke tektonische �berpr�gung erm�glicht keine stratigraphische Z"
683;3;"Etschtaler Vulkanit-Gruppe. LAUGEN-FORMATION: Epiklastische Lagen (UNTERPERM P.P.) - Polymikte, komponentengest�tzte Konglomerate,  graue Sandsteine, enge Wechsellagerung von Siltiten und dunklen Peliten (z. T. bitumin�s) und vereinzelt Karbonaten."
684;23;"HAUPTDOLOMIT (OBERKARNIUM-NORIUM) - Meter m�chtige, peritidale Zyklen, zusammengesetzt aus massigen, hellgrauen Dolomiten mit Hohlr�umen sowie Stromatolithen mit deutlichen L�sungshohlr�umen (Pal�okarst)."
685;24;"TONALE-DECKE: Tonale-Einheit. SILLIMANIT-F�HRENDER PARAGNEIS - Feink�rniger, grauer Paragneis mit rostfarbenen Alterationsfl�chen und einer deutlich ausgebildeten Schieferung. Mineralparagenese: Biotit, Muskovit, Granat � K-Feldspat und fibrolithischer S"
686;24;"TONALE-DECKE: Ulten-Einheit. GRANAT-KYANIT-F�HRENDER PARAGNEIS: Stromatische Migmatite - Graue, migmatische Gneise gepr�gt von cm-dicken, unregelm��igen leukokraten Adern, die parallel zur Foliation verlaufen. Mineralparagenese: Hellglimmer, Biotit, Gran"
687;24;"TONALE-DECKE: Ulten-Einheit. PERIDOTIT - Dunkelgr�ner Peridotit (gelblich auf den alterierten Fl�chen) bestehend aus Olivin, Klinopyroxen, Orthopyroxen, Amphibol � Spinell und Phlogopit. Lokal serpentinisiert."
688;24;"TONALE-DECKE: Ulten-Einheit. GRANAT-KYANIT-F�HRENDER PARAGNEIS: Blastomylonitischer Gneis mit Granat und Kyanit. Hochgradig metamorph und von einer Wechsellagerung melanokrater und leukokrater B�nder gepr�gt, die eine deutliche planare Foliation bilden."
689;24;"TONALE-DECKE: Ulten-Einheit. ZWEIGLIMMER-PARAGNEIS - Graue Paragneise, alterierte Fl�chen sind rostfarben. Deutliche Schieferung definiert durch Biotit und Muskovit. Mineralparagenese: Biotit, Muskovit, Plagioklas, K-Feldspat � Staurolith, Granat und Kya"
690;25;"ROTZO-FORMATION (SINEMURIUM - PLIENSBACHIUM) - Bioklastische Kalke in peritidalen Zyklen und oolithische Kalke in massigen, dicken B�nken."
691;26;"SAN VIGILIO-OOLITH (TOARCIUM-UNTERAALENIUM) - Kalkarenite und r�tliche Encrinite, eingeschuppt entlang der N�rdlichen Judikarien-Linie. 
"
692;27;"VAL D'AGOLA-FORMATION: Bregn da l'Ors-Member (TURONIUM - SANTONIUM) - Dunkle, schiefrige tonige Siltite und mergelige Kalke mit turbiditischen Einschaltungen von Konglomeraten und Bioareniten."
696;18;"KREUZBERG-GRANODIORIT: Aplitische G�nge (UNTERPERM P.P.)"
